Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2017_ID_2711_1,No.DDP/VI/11/2017/1 Dt.07/07/2017,DIFFERENT WORKS UNDER DHANSIRI IRRIGATION PROJECT UNDER NABARD LTIF UNDER DHANSIRI PROJECT WEIR DIVISION IRRIGATION BHAIRABKUNDA DHANSIRI PROJECT CANAL I DIVISION UDALGURI DHANSIRI PROJECT CANAL II DIVISION UDALGURI Group 4,Reshaping and Regrading of B1M canal including outlets at various reaches from ch. 7940_25110m including construction/Re-construction of HPCD structures at ch. 8890m 13441m13868m13970m of B1M canal Reconstruction of canal Fall at ch.22095.00m,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jul-2017 01:00 PM,NA ,180.0,No ,No,Offline,24-Jul-2017 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dhanshiri,784509.0,2.0,"2,33,28,000",ASHOK KUMAR BAJAJ,,Rejected-Finance,,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2017_TTWD_4355_1,DTGW/DEV/4/2017/45 dated 11-12-2017,BID DOCUMENT FOR CHIEF MINISTERS TEA TRIBES FOOTBALL TOURNAMENT 2017-18,BID DOCUMENT FOR CHIEF MINISTERS TEA TRIBES FOOTBALL TOURNAMENT 2017-18,Works,Open Tender,Works,Miscellaneous Works,No,No,NA ,12-Dec-2017 05:00 PM,NA ,180.0,No ,No,Offline,18-Dec-2017 03:00 PM,Tea Tribes Welfare Department||Directorate for Welfare of Tea and Ex-Tea Garden Tribes-TTWD,All districts of Assam,781032.0,2.0,"1,75,00,000",ART ENTERTAINMENT AND SERVICES PVT. LTD.,17326200.0,Rejected-AOC,06-Jan-2018,AOC,Tea Tribes Welfare Department||Directorate for Welfare of Tea and Ex-Tea Garden Tribes-TTWD
2017_SCD_3887_7,TENDER-1/EP/2017-18/5891 DTD. 13/11/2017,"Wetland Dev. Taraduba Beel, Kamrup(R).","Wetland Dev. Taraduba Beel, Kamrup(R).",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,14-Nov-2017 03:15 PM,NA ,180.0,No ,No,Offline,25-Nov-2017 10:00 AM,Soil Conservation Department,As per Bidding Document,781005.0,2.0,"51,50,000",ABDUL HASIM,4635000.0,Rejected-AOC,12-Jan-2018,AOC,Soil Conservation Department
2017_PWD_4639_1,GLP/RRD/37/ARMF/36,Repairs and maintenance of Baladmari Char to Pakhriguri and Repairs and maintenance of Baladmari char Pt-II under ARMF for 2016-17 (Batch-II) under Goalpara R R Division,"WBM, SDBC",Works,Open Tender,Works,Civil Works – Roads,No,No,NA ,26-Dec-2017 10:30 AM,NA ,90.0,No ,No,Offline,06-Jan-2018 10:00 AM,Public Works Roads Department,In Goalpara District,783121.0,2.0,"55,00,000",GALIF HUSSAIN SARKAR,5499967.0,Accepted-AOC,22-Jan-2018,AOC,Public Works Roads Department
2017_ID_2712_1,No.DDP/VI/11/2017/1 Dt.07/07/2017,DIFFERENT WORKS UNDER DHANSIRI IRRIGATION PROJECT UNDER NABARD (LTIF) UNDER DHANSIRI PROJECT WER IDIVISION IRRIGATION BHAIRABKUNDA DHANSIRI PROJECT CANAL I DIVISION UDALGURI DHANSIRI PROJECT CANAL II DIVISION UDALGURI Group 5,"Reshaping and Regrading of B2M canal at various reaches from ch. 7170m-22000m , Permanent Protection work of River Golandi at Paharpur near B2M canal including land levelling at outside of B2M canalConstruction of headregulator at ch. 1003.00m",Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jul-2017 01:00 PM,NA ,180.0,No ,No,Offline,24-Jul-2017 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dhansiri,784509.0,2.0,"2,73,63,000",BINOD DAIMARI,6523500.0,Accepted-AOC,29-Jan-2018,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2017_PWD_3800_1,DRC-XIII/16/98/NIT/DIB/88,DRRD/SCSP/DBR-3,Const of Sukanpukhuri Road ( From Ch. 0.00 m to Ch.980.00m) ( Providing ICBP and C.C. drain ) under SCSP for the year 2017-18 under PWD Dibrugarh Rural Road Division under Dibrugarh LAC,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Nov-2017 11:00 AM,NA ,90.0,No ,No,Offline,22-Nov-2017 11:00 AM,Public Works Roads Department,Dibrugarh,786001.0,2.0,"40,00,000",Probin Dutta,3999992.0,Rejected-AOC,21-Dec-2017,AOC,Public Works Roads Department
2017_ID_2710_1,No.DDP/VI/11/2017/1 Dt.07/07/2017,DIFFERENT WORKS UNDER DHANSIRI IRRIGATION PROJECT UNDER NABARD LTIF UNDER DHANSIRI PROJECT WEIR DIVISION IRRIGATION BHAIRABKUNDA DHANSIRI PROJECT CANAL I DIVISION UDALGURI DHANSIRI PROJECT CANAL II DIVISION UDALGURIGroup 3,Reshaping_ Regrading_removal_of_bed materials from ch_0m to 9000m including Construction of catch water drain including slab culvert at ch 7100m_8300m of Main canal Protection work at U/S Golandi aqueduct_Restoration of R_embankment from ch 8,Works,Open Tender,Percentage,Civil Works - Others,No,No,NA ,14-Jul-2017 01:00 PM,NA ,180.0,No ,No,Offline,24-Jul-2017 03:00 PM,Irrigation Department||Chief Engineer(Major)-Irrigation Dept,Dhanshiri,784509.0,2.0,"2,12,03,000",JAGADISH KALITA,3288000.0,Rejected-Finance,08-Jan-2018,AOC,Irrigation Department||Chief Engineer(Major)-Irrigation Dept
2017_PWD_4640_1,GLP/RRD/37/ARMF/48,Repairs and maintenance of Godharbori to Kholsamari rd under ARMF (Batch-II) for the year 2016-17 under Goalpara R R Division,"WBM, SDBC",Works,Open Tender,Item Rate,Civil Works – Roads,No,No,NA ,26-Dec-2017 10:30 AM,NA ,90.0,No ,No,Offline,06-Jan-2018 10:00 AM,Public Works Roads Department,IN GOALPARA DISTRICT,783121.0,2.0,"54,00,000",GALIF HUSSAIN SARKAR,5397444.0,Accepted-AOC,22-Jan-2018,AOC,Public Works Roads Department
2017_TTWD_3743_1,DTGW/DEV/23/2017/14 Dated 01-11-2017,PROCUREMENT OF FURNITURE AND FURNISHING MATERIALS,PROCUREMENT OF FURNITURE AND FURNISHING MATERIALS,Goods,Open Tender,Item Rate,Supply of Materials,No,No,NA ,02-Nov-2017 10:00 AM,NA ,60.0,No ,No,Offline,29-Nov-2017 12:00 PM,Tea Tribes Welfare Department||Directorate for Welfare of Tea and Ex-Tea Garden Tribes-TTWD,As per bidding document,781032.0,2.0,"2,00,00,000",Brahmaputra Automobiles Pvt. Ltd,5933305.0,Accepted-AOC,10-Jan-2018,AOC,Tea Tribes Welfare Department||Directorate for Welfare of Tea and Ex-Tea Garden Tribes-TTWD
2017_SCD_3887_1,TENDER-1/EP/2017-18/5891 DTD. 13/11/2017,"East Kapla Wetland Dev. Project, Barpeta (Part-A)","East Kapla Wetland Dev. Project, Barpeta (Part-A)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,14-Nov-2017 03:00 PM,NA ,180.0,No ,No,Offline,25-Nov-2017 10:00 AM,Soil Conservation Department,As per Bidding Document,781005.0,2.0,"98,00,000",ABDUL HASIM,8819999.76,Rejected-AOC,12-Jan-2018,AOC,Soil Conservation Department
2017_HFWD_4106_1,SMET/TMC/e-NIT/792/2017/4522,Supply and Installation of Medical Gas Pipeline System,Supply Installation Testing and Commissioning of Medical Gas Pipeline System Oxygen and Suction Line and Accessories at the first and third floors of TMCH on turnkey basis,Works,Open Tender,Turn-key,Civil Works,No,No,NA ,01-Dec-2017 05:50 PM,NA ,90.0,No ,No,Offline,11-Dec-2017 03:00 PM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Tezpur Medical College and Hospital-HFWD,Tezpur Medical College Hospital,784010.0,2.0,"25,47,015",ASB System,1765020.0,Not Admitted-Finance,12-Jan-2018,AOC,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Tezpur Medical College and Hospital-HFWD
