Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2025_PWD_114624_5,No.PWJ/CB/TA/2025-3817 dated 30.08.2025,"Repair/Construction of Ambulance road from the House of Gian singh to Foujia Singh ,Chuni Lal etcetera Gram Panchyat Nana (Under Deposit MPLAD)",Providing and laying interlocking concrete block),Works,Open Tender,Percentage,Civil Works - Roads,No,No,,12-Sep-2025 05:00 PM,,75.0,No,No,Online,23-Sep-2025 11:30 AM,PWD,Jawali,176023.0,2.0,"1,94,188",,,,,PWD
2025_PWD_115296_6,No.PW.RGH.Tender-25-26-4889 dt. 20.09.2025,Restoration rain damages on Sanoura Shimliya  road Km 0/00 to 8/150 (SH Construction of P.C.C.Retaining wall  at Rd 1/220 to 1/228 under PDNA ).,Restoration rain damages on Sanoura Shimliya  road Km 0/00 to 8/150 (SH Construction of P.C.C.Retaining wall  at Rd 1/220 to 1/228 under PDNA ).,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,20-Sep-2025 04:30 PM,,75.0,No,No,Online,27-Sep-2025 11:00 AM,PWD,Rajgarh Division HPPWD Rajgarh,173101.0,2.0,"2,84,109",,,,,PWD
2025_PWD_118268_2,6120-6170,Restoration of Rain Damages on NH-305 Sainj Luhri Aut Road Km 0.00 to 97.00 SH C.O. breast wall in wire crate at RD 36.500 to 36.550,Restoration of Rain Damages on NH-305 Sainj Luhri Aut Road Km 0.00 to 97.00 SH C.O. breast wall in wire crate at RD 36.500 to 36.550,Works,Open Tender,Percentage,Civil Works - Highways,No,No,,21-Oct-2025 10:00 AM,,90.0,No,No,Online,27-Oct-2025 10:30 AM,PWD,Rampur,172001.0,2.0,"6,78,792",,,,,PWD
2025_PWD_103311_7,PW-BLP1-CB-eproc/24-20070-120 dt 25.3.25,Periodical maintenance and protection work on CMM Road.,C/O R/Wall at RD 134/972 to 134/985.,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,02-Apr-2025 01:00 PM,,75.0,No,No,Online,09-Apr-2025 11:00 AM,PWD,Bilaspur,174001.0,2.0,"3,82,225",,,,,PWD
2025_HPSEB_119563_1,HPSEBL/BPHDJ/21/2025-26,HPSEBL/BPHDJ/21/2025-26,Providing and replacement of damaged VCB Vacuum Interrupter Bottle along with spring charging motor pressure switch for oil pressure unit and Nozzle position sensor installed at Baner Power House under Baner Power House Division HPSEBL Jia,Works,Open Tender,Item Rate,Electrical Works,No,No,,03-Nov-2025 05:00 PM,,180.0,No,No,Online,10-Nov-2025 11:30 AM,"HPSEBL||CE(Gen) Sundernagar||SE(Gen) Palampur||RE Baner, Jia","R.E. Baner Power House Division HPSEBL, Jia",176059.0,2.0,"4,98,432",,,,,"HPSEBL||CE(Gen) Sundernagar||SE(Gen) Palampur||RE Baner, Jia"
2025_PWD_114095_1,Restoration of Rain  damages on Chandigarh Mandi Manali road km 86/00 to 127/00,Restoration of Rain  damages on Chandigarh Mandi Manali road km 86/00 to 127/00,"Hiring of Excavator cum rock breaker ,Excavator cum loader/JCB  and Tipper for removal of slips at Rd 116/00 to 127/00",Works,Open Tender,Percentage,Civil Works,No,No,,08-Sep-2025 10:00 AM,12-Sep-2025 10:00 AM,75.0,No,No,Online,15-Sep-2025 11:00 AM,PWD,Bilaspur,174001.0,2.0,"4,99,527",,,,,PWD
2025_PWD_115242_10,No PW OSDN Tender 2025 5345-49 dated 15.09.2025,Restoration of rain damages on various roads under Brow Sub-Division SH Hiring of JCB for removal of slips C/O road side drain at various roads under Sumej section,Restoration of rain damages on various roads under Brow Sub-Division SH Hiring of JCB for removal of slips C/O road side drain at various roads under Sumej section,Works,Open Tender,Percentage,Civil Works,No,No,,20-Sep-2025 11:00 AM,,90.0,No,No,Online,27-Sep-2025 11:00 AM,PWD,Nirmand,172023.0,2.0,"97,500",,,,,PWD
2025_PWD_119627_1,Annual Maintenance on various roads under HPPWD Sub Division Nadaun  Dhaneta,"Annual Maintenance on various roads under HPPWD Sub Division Nadaun, Dhaneta","Annual Maintenance on various roads under HPPWD Sub Division Nadaun, Dhaneta",Works,Open Tender,Percentage,Civil Works - Roads,No,No,,04-Nov-2025 11:00 AM,,60.0,No,No,Online,10-Nov-2025 11:00 AM,PWD,Nadaun,177033.0,2.0,"22,10,122",,,,,PWD
2025_PWD_117576_4,6386-6435 Dated-03.10.2025,RRD on Larji Sainj road Kilometre 0-0 to 14-0,Rermval of slips in Km 7-0 to 14-0,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,12-Oct-2025 10:00 AM,,75.0,No,No,Online,17-Oct-2025 11:30 AM,PWD,Sainj,175134.0,2.0,"9,99,922",,,,,PWD
2025_PWD_105316_4,No.PWJ/CB/TA/Tender/2025-694 dated 13.05.2025,Improvement of black spot on Jawalamukhi Dehra Jawali Raja Ka Talab road MDR-80 Km. 79/180 to 79/600.,Extension of existing cross drainage 1.20 Meter span RCC slab culvert at RD. 68/550  and U-shape drain at RD. 68/550 to 68/595).,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,14-May-2025 05:00 PM,,75.0,No,No,Online,20-May-2025 11:30 AM,PWD,Jawali,176023.0,2.0,"3,75,399",,,,,PWD
2025_PWD_104849_1,448-50,Repair of Govt Sen Sec School Gopalpur Tehsil Sarkaghat Distt Mandi HP,Providing and fixing steel truss prepainted sheet roofing ridge hip ect,Works,Open Tender,Percentage,Civil Works - Buildings,No,No,,05-May-2025 03:00 PM,,90.0,No,No,Online,14-May-2025 11:30 AM,PWD,Sarkaghat,175024.0,2.0,"9,35,428",,,,,PWD
2025_PWD_115717_33,9971-10010 dt. 16-09-2025,Restoration of rain damages on Hamirpur Sujanpur road km 0/0 to 2/500,SH C/o Footpath with 600mm dia Hume Pipe and Interlocking paver tiles for pedestrians 4/400 to 6/400,Works,Open Tender,Percentage,Civil Works,No,No,,24-Sep-2025 09:00 AM,,30.0,No,No,Online,03-Oct-2025 11:00 AM,PWD,Hamirpur,177001.0,2.0,"20,47,255",,,,,PWD
2025_PWD_113593_11,2905-2910 dated 1-09-2025,C o 60.97 mtr  100 feet span Bailey bridge over shelwan1 Khad to connect Jakha village at Rd 0 890.98 SH C o Sub Structure abutment toward Jakha side at Rd 0 890.98,C o 60.97 mtr  100 feet span Bailey bridge over shelwan1 Khad to connect Jakha village at Rd 0 890.98 SH C o Sub Structure abutment toward Jakha side at Rd 0 890.98,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,04-Sep-2025 09:00 AM,,90.0,No,No,Online,19-Sep-2025 11:00 AM,PWD,Dodra Kawar,171221.0,2.0,"70,76,319",,,,,PWD
2025_PWD_115717_27,9971-10010 dt. 16-09-2025,Restoration of rain damages on Sasan baleta Road KM 0/00 to 8/00,SH C/O R/wall at Rd 1/910 to 1/920 and 2/670 to 2/685 with Crash Barrier,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,24-Sep-2025 09:00 AM,,60.0,No,No,Online,03-Oct-2025 11:00 AM,PWD,Hamirpur,177001.0,2.0,"8,83,579",,,,,PWD
2025_PWD_119330_2,Nagrota 31.10.2025,Periodic maintenance of Panjlehar to Dhar road Km 0/000 to 3/000 (HP0408VR0076) under Annual Maintenance Plan for the year 2025-26 (PMGSY Road) in Distt. Kangra (H.P.),Providing and laying 25mm thick bituminous concrete with paver finisher complete in Km 1/000 to 2/000,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,01-Nov-2025 11:00 AM,,75.0,No,No,Online,07-Nov-2025 11:00 AM,PWD,Nagrota Bagwan,176047.0,2.0,"13,40,932",,,,,PWD
2025_PWD_113996_5,PW/KNR-E-Tender/25-3664-73 dated 01-09-2025,C/O link road from Ruwang    Kuhl to Laben in G.P. Moorang (SH- C/O B/wall in PCC at  RD. 0/015 to 0/055,C/O link road from Ruwang    Kuhl to Laben in G.P. Moorang (SH- C/O B/wall in PCC at  RD. 0/015 to 0/055,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,06-Sep-2025 02:00 PM,,30.0,No,No,Online,12-Sep-2025 11:30 AM,PWD,"Moorang, Kinnaur HP",172109.0,2.0,"6,04,998",,,,,PWD
