Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2018_PWD_22293_1,SD-III-CB-Tender/2018-19-5340 dated 05-06-2018,"Construction of Stadium at Tutikandi near ISBT Shimla. (SH- Civil work, W.S. and S.I., Rain harvesting tank and Site development etc.)","Construction of Stadium at Tutikandi near ISBT Shimla. (SH- Civil work, W.S. and S.I., Rain harvesting tank and Site development etc.)",Works,Open Tender,Item Rate,Civil Works,No,No,,12-Jul-2018 02:00 PM,,120.0,No,No,Offline,27-Jul-2018 11:00 AM,PWD,Tutikandi near ISBT Shimla,171004.0,2.0,"74,28,024",,,,,PWD
2018_UDDHP_20236_1,MCSolan/2018-5590 Dated 09/03/2018,Repair and maintenance of road and path from HRTC workshop to Hans Raj Sharma Ward No.4,Repair and maintenance of road and path from HRTC workshop to Hans Raj Sharma Ward No.4,Works,Open Tender,Item Rate,Civil Works,No,No,,30-Mar-2018 09:00 AM,,90.0,No,No,Offline,13-Apr-2018 01:00 PM,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP,MC Solan,173212.0,2.0,"2,00,000",,,,,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP
2018_UDDHP_20255_1,MCSolan/2018-5590 Dated 09/03/2018,"Repair and maintenance of road near Rakesh house Chaunrighat Ward No. 10 sub head Stairs, Tiles and drains etc","Repair and maintenance of road near Rakesh house Chaunrighat Ward No. 10 sub head Stairs, Tiles and drains etc",Works,Open Tender,Item Rate,Civil Works,No,No,,30-Mar-2018 09:00 AM,,90.0,No,No,Offline,13-Apr-2018 01:00 PM,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP,MC Solan,173212.0,2.0,"2,00,000",,,,,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP
2018_UDDHP_20259_1,MCSolan/2018-5590 Dated 09/03/2018,Construction of Retaing wall near the shop of Sh Ram Singh and path behind Old DC office Sub head CC and RCC work in Stairs Ward No.12,Construction of Retaing wall near the shop of Sh Ram Singh and path behind Old DC office Sub head CC and RCC work in Stairs Ward No.12,Works,Open Tender,Item Rate,Civil Works,No,No,,30-Mar-2018 09:00 AM,,90.0,No,No,Offline,13-Apr-2018 01:00 PM,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP,MC Solan,173212.0,2.0,"1,90,000",,,,,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP
2018_UDDHP_20432_1,MCSolan/2018-5590 Dated 09/03/2018,Repair and maintenance of TCP office road sub head providing and laying cement concrete work Ward No1.,Repair and maintenance of TCP office road sub head providing and laying cement concrete work Ward No1.,Works,Open Tender,Item Rate,Civil Works,No,No,,30-Mar-2018 09:00 AM,,90.0,No,No,Offline,13-Apr-2018 01:00 PM,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP,MCSolan,173212.0,2.0,"2,00,000",,,,,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP
2018_UDDHP_20435_1,MCSolan/2018-5590 Dated 09/03/2018,Repair and maintenance of Gurudwara road Ward No. 1 sub head providing and laying interlocking pavers.,Repair and maintenance of Gurudwara road Ward No. 1 sub head providing and laying interlocking pavers.,Works,Open Tender,Item Rate,Civil Works,No,No,,30-Mar-2018 09:00 AM,,90.0,No,No,Offline,13-Apr-2018 01:00 PM,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP,MC Solan,173212.0,2.0,"2,00,000",,,,,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP
2018_UDDHP_20439_1,MCSolan/2018-5590 Dated 09/03/2018,"Construction of Retaining wall near block No.20, 21 to increase width of road and to remove blind curve Phase-I Housing Board colony Ward No.14","Construction of Retaining wall near block No.20, 21 to increase width of road and to remove blind curve Phase-I Housing Board colony Ward No.14",Works,Open Tender,Item Rate,Civil Works,No,No,,30-Mar-2018 09:00 AM,,90.0,No,No,Offline,13-Apr-2018 01:00 PM,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP,MC Solan,173212.0,2.0,"2,00,000",,,,,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP
2018_UDDHP_20482_1,MCSolan/2018-5591 Dated 09/03/2018,Construction of Toilet block at Ganj Bazar Park Solan,Construction of Toilet block at Ganj Bazar Park Solan,Works,Open Tender,Item Rate,Civil Works,No,No,,30-Mar-2018 10:00 AM,,90.0,No,No,Offline,07-Apr-2018 01:00 PM,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP,MC Solan,173212.0,2.0,"2,00,000",,,,,Directorate of Urban Development||Urban Development - UDDHP||Municipal Council Solan - UDDHP
2020_HPIPH_41590_1,NGB_KNG01_773,AR and MO Sewerage Scheme to Dr.RPGMC Tanda (SH_Repair and maintenance of sewer network,AR and MO Sewerage Scheme to Dr.RPGMC Tanda (SH_Repair and maintenance of sewer network,Works,Open Tender,Lump-sum,Civil Works,No,No,,13-Oct-2020 05:00 PM,,90.0,No,No,Online,26-Oct-2020 11:30 AM,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Nagrota Bagwan",Nagrota Bagwan,176047.0,2.0,"1,06,88,000",,,,,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Nagrota Bagwan"
2021_HPIPH_49509_1,HP IPH 2021- 5204-40 DT. 06.07.2021,Work No 1 Construction of CAD work for LIS Simble Balh Jamrellla in Tehsil Baijnath Distt Kangra H P,SH Construction of Out let Chamber  27 Nos Hydraunt chamber  27 Nos and laying jointing and testing of HDPE High Density Polyethylene pipes of various dia in distribution system and hydrant out let Chamber,Works,Open Tender,Item Rate,Civil Works,No,No,,06-Jul-2021 06:00 PM,,120.0,No,No,Both(Online/Offline),15-Jul-2021 11:30 AM,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP",PALAMPUR,176061.0,2.0,,,,,,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP"
2021_HPIPH_50221_1,HP IPH 2021 - 6482-6525 DT. 22.07.2021,Construction of  CAD work for  LIS Simble Balh Jamrella in Tehsil Baijnath District Kangra H P,SH Construction of Out let Chamber  8 Nos Hydraunt chamber  8 Nos   and laying jointing and testing of HDPE High Density Polyethylene pipes of various dia in distribution system and hydrant out let Chamber,Works,Open Tender,Item Rate,Civil Works,No,No,,22-Jul-2021 06:00 PM,,120.0,No,No,Both(Online/Offline),30-Jul-2021 11:30 AM,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP",PALAMPUR,176061.0,2.0,"8,88,175",,,,,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP"
