Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2021_HPIPH_50165_1,HP IPH 2021 - 6446-53 DT. 20.07.2021,Construction of flow irrigation scheme Gunehar Bir Chougan in Tehsil Baijnath Distt Kangra H P,Const. of reinforcement cement concrete channel at RD 600to750 RD1110to1230 RD 2760to2940 RD 3150to3420RD2820/0/360to480 RD2820/0/600to705 RD 1710/0to600 RD10/0/420to1350 RD 135/0to750 RD 1110/0/75/300to1200 RD 690/0to300  6105 metre  retaining wall,Works,Open Tender,Item Rate,Civil Works,No,No,,20-Jul-2021 06:55 PM,,120.0,No,No,Online,04-Aug-2021 11:30 AM,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP",PALAMPUR,176061.0,2.0,"1,49,53,885",,,,,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP"
2021_PWD_52701_3,EE Dehra letter No.5138-42 dated 15.09.2021,Restoration of rain damages on Nandpur to Barial road in Km. 0/0 to 3/0 under Haripur Sub-Division,"C/O U-shape drain at RD 2/0 to 2/200, 2/700 to 3/0, Edge wall at RD 2/130 to 2/160(both side) 2/800 to 2/850 and Cement concrete pavement at RD 2/060 to 2/100",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,27-Sep-2021 10:00 AM,,75.0,No,No,Online,06-Oct-2021 11:30 AM,PWD,Dehra,177101.0,2.0,,,,,,PWD
2021_PWD_52835_1,TA-7040-44 Dt.18.09.2021,"Improvement of Black spot on Barotiwala, Baddi, Sai Ramshehar road Km. 0/00 to 45/040 (SH- Providing and fixing bituminous speed breaker, Cat eyes, Thermoplastic paint strip and",necessary board at various black spot on Barotiwala Baddi Sai Ramshehar road in Km. 0/00 to 11/500).,Works,Open Tender,Item Rate,Civil Works,No,No,,01-Oct-2021 09:00 AM,,75.0,No,No,Online,08-Oct-2021 11:30 AM,PWD,Nalagarh,174101.0,2.0,,,,,,PWD
2021_PWD_54801_1,TA-10556-61 dt. 09.12.2021,"Widening of S.K.R.N. road km 83/0 to 94/00 (SH- Providing and laying WBM Grade-I, Grade-II and Grade-III at km 83/700 to 84/700)",.,Works,Open Tender,Item Rate,Civil Works,No,No,,20-Dec-2021 09:00 AM,,75.0,No,No,Online,29-Dec-2021 11:30 AM,PWD,NALAGARH,174101.0,2.0,"13,32,387",,,,,PWD
2022_DFHW_56719_1,HFW-H(PROC) PPE KIT etc/ 2022,"procurement of PPE KIT (1 PAIR) Face Shield, Non-Contact Infrared PROCUREMENT OF PPE KIT  NON-CONTACT INFRARED THERMOMETER, HAND SANITIZER, FACE SHIELD, N-95 MASKS, TRIPLE LAYER MASK, NITRILE GLOVES, STERILE GLOVES, NON-STERILE GLOVES, etc","procurement of PPE KIT (1 PAIR) Face Shield, Non-Contact Infrared PROCUREMENT OF PPE KIT  NON-CONTACT INFRARED THERMOMETER, HAND SANITIZER, FACE SHIELD, N-95 MASKS, TRIPLE LAYER MASK, NITRILE GLOVES, STERILE GLOVES, NON-STERILE GLOVES, etc",Goods,Open Tender,Item Wise,Medical Equipments/Waste,No,No,,11-Feb-2022 05:00 PM,,180.0,No,No,Online,25-Feb-2022 02:00 PM,Department of Health and Family Welfare||Directorate of Health and Family Welfare,As Per Tender Document,171009.0,2.0,"10,00,00,000",,,,,Department of Health and Family Welfare||Directorate of Health and Family Welfare
2022_HPIPH_58141_1,JS-DS-TA-NIT/2021- 31333-31432 dated 16.03.2022,C/O LWSS Nohra Kurgal Takrana in GP Hinner Tehsil Kandaghat Distt. Solan HP Sub Head Construction of RCC intake at 1st stage and 2nd stage Construction of RCC sump well at node 1 and 2 Construction of main storage tank etc,C/O LWSS Nohra Kurgal Takrana in GP Hinner Tehsil Kandaghat Distt. Solan HP Sub Head Construction of RCC intake at 1st stage and 2nd stage Construction of RCC sump well at node 1 and 2 Construction of main storage tank etc,Works,Open Tender,Item Rate,Civil Works - Others,No,No,,17-Mar-2022 06:00 PM,,120.0,No,No,Online,26-Mar-2022 11:30 AM,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Solan,Irrigation and Public Health,HP",Gram Panchayat Hinner District Solan HP,173212.0,2.0,"98,91,838",,,,,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Solan,Irrigation and Public Health,HP"
2022_HPIPH_65474_1,HPIPH 10390-10430 DATED 23.09.2022,CAD work under flow irrigation scheme Rani di kuhl Maang kuhl Gran di kuhl Maniyara Tappa kuhl  Kusmal kuhl in Tehsil Palampur Distt Kangra H P,Construction of field out let chamber with hydrant  859 Nos sluice valve chamber  60 Nos desilting chamber  5 Nos. retaining wall 10 metre 3 metre height 10 metre 4 metre height repair of cement concrete lining  570 running metre etc.,Works,Open Tender,Item Rate,Civil Works,No,No,,23-Sep-2022 06:00 PM,,120.0,No,No,Both(Online/Offline),07-Oct-2022 11:30 AM,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP",PALAMPUR,176061.0,2.0,"7,45,32,452",,,,,"HP Irrigation and Public Health||Dharamshala Circle,Irrigation and Public Health,HP||Palampur,Irrigation and Public Health,HP"
2022_PWD_55328_1,Job 1 Construction of PHC Level-II at Village Pir-,"Job 1 Construction of PHC Level-II at Village Pir-Nigah (Basoli) Distt. Una H.P. Sub Head Construction of Main building WS and SI, Septic Tank Rain Water Harvesting Tank and site development","Job 1 Construction of PHC Level-II at Village Pir-Nigah (Basoli) Distt. Una H.P. Sub Head Construction of Main building WS and SI, Septic Tank Rain Water Harvesting Tank and site development",Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,,04-Jan-2022 05:00 PM,,75.0,No,No,Online,11-Jan-2022 11:00 AM,PWD,Una,174303.0,2.0,"81,13,217",,,,,PWD
2022_PWD_56816_2,EE Dehra letter No11262-66  dated 07.02.2022,A/R and M/O Ranital Kotla to Dhar Km. 0/0 to 6/0,"C/O Retaining wall at RD 2/107 to 2/120, 2/544 to 2/556,5/310 to 5/320 and U-shape drain with edge wall at RD 1/810 to 1/870) LHS",Works,Open Tender,Item Rate,Civil Works,No,No,,17-Feb-2022 10:00 AM,,75.0,No,No,Online,25-Feb-2022 11:30 AM,PWD,Dehra,177101.0,2.0,"5,80,643",,,,,PWD
2022_PWD_57649_4,No.PWC- WA-II-16655-754 dated 24.2.2022,"Annual Maintenance on Shahpur Sihunta Chowari Jot Chamba road Km.80/0 to 81/0 ,82/0 to 83/0,83/0 to 84/0 and 85/0 to 86/0  for the year 2022-23 Providing  and  Laying Bituminous Concrete )","Annual Maintenance on Shahpur Sihunta Chowari Jot Chamba road Km.80/0 to 81/0 ,82/0 to 83/0,83/0 to 84/0 and 85/0 to 86/0  for the year 2022-23 Providing  and  Laying Bituminous Concrete )",Works,Open Tender,Percentage,Civil Works,No,No,,08-Mar-2022 01:00 PM,,75.0,No,No,Online,16-Mar-2022 11:30 AM,PWD,chamba,176310.0,2.0,"65,83,863",,,,,PWD
