Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2019_PWD_26779_1,No.PW.SRJ/TA/2018-7711-14 dated 15.12.2018,Improvement and Strengthening of Thalout Thachi  Somagd  Road Km 0/000 to 34/000 (Section Thalout  Panjain to Thachi Km 0/000 to 25/000 ) (Job No.CRF-HP-2018-19-161)( SH  ROFD/FC  M/T CD Works R/wall B/Wall PCC V Shape Drain Parapets Crash Barrier Ro,Improvement and Strengthening of Thalout Thachi  Somagd  Road Km 0/000 to 34/000 (Section Thalout  Panjain to Thachi Km 0/000 to 25/000 ) (Job No.CRF-HP-2018-19-161)( SH  ROFD/FC  M/T CD Works R/wall B/Wall PCC V Shape Drain Parapets Crash Barrier Ro,Works,Open Tender,Item Rate,Civil Works,No,No,,06-Feb-2019 09:00 AM,,120.0,No,No,Offline,14-Feb-2019 09:00 AM,PWD,Janjehli,175047.0,2.0,"22,82,24,719",,,,,PWD
2021_PWD_52392_2,SD-I-CTR-12582 dt 10-09-2021,Construction of GAD type-II Quarters (After dismantling of Mudkanda House) at Brock Hurst Shimla-2,Construction of Building portion W.S and  S.I site Development and rain harvesting tank etc,Works,Open Tender,Item Rate,Civil Works,No,No,,18-Sep-2021 06:00 PM,,75.0,No,No,Online,25-Sep-2021 11:00 AM,PWD,Shimla,171003.0,2.0,,,,,,PWD
2021_PWD_53978_10,NO.PW.SRN.Tender.22-1332-70 dt. 23.11.21,C/O Sirmouri mandir Bagthan road km 0/0 to 10/300 (SH C/O PCC B/Wall at  RD 0/930 to 0/958.40)      MNP,C/O Sirmouri mandir Bagthan road km 0/0 to 10/300 (SH C/O PCC B/Wall at  RD 0/930 to 0/958.40)      MNP,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,26-Nov-2021 11:00 AM,,75.0,No,No,Online,03-Dec-2021 11:00 AM,PWD,SARAHAN DIVISION HPPWD SARAHAN,173024.0,2.0,"5,37,822",,,,,PWD
2021_PWD_53978_12,NO.PW.SRN.Tender.22-1332-70 dt. 23.11.21,"C/O Dunga ghat Kila Klanch road km 0/0 to 22/0   (SH C/O 900mm dia RCC Hume pipe culvert along with wing walls at RD 4/492 , 6/030 AND 6/495) MNP","C/O Dunga ghat Kila Klanch road km 0/0 to 22/0   (SH C/O 900mm dia RCC Hume pipe culvert along with wing walls at RD 4/492 , 6/030 AND 6/495) MNP",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,26-Nov-2021 11:00 AM,,75.0,No,No,Online,03-Dec-2021 11:00 AM,PWD,SARAHAN DIVISION HPPWD SARAHAN,173024.0,2.0,"6,24,101",,,,,PWD
2022_PWD_56329_3,No PW SRJ TA  2020-21 18229-31 dated 18.01.2022,C/o 8.00 Mtr  effective span slab culvert over Jawal Khad on Link road to Village Sharan  Km 0/060,C/o 8.00 Mtr  effective span slab culvert over Jawal Khad on Link road to Village Sharan  Km 0/060,Works,Open Tender,Item Rate,Civil Works,No,No,,02-Feb-2022 10:00 AM,,90.0,No,No,Offline,08-Feb-2022 11:00 AM,PWD,Janjehali,175047.0,2.0,"15,72,528",,,,,PWD
2022_PWD_57839_14,PW-RD-GA-T-15080-99DT4-2-22,A/R  M/O to RCD road km 0/0 to 21/195,(SH-C/O R/wall in PCC 1 3 6 at RD 4/805 to 4/815  4/835 to 4/845),Works,Open Tender,Item Wise,Civil Works - Roads,No,No,,11-Mar-2022 05:00 PM,,45.0,No,No,Online,17-Mar-2022 11:00 AM,PWD,Rohru,171207.0,2.0,"6,78,606",,,,,PWD
2022_PWD_58073_3,PWD-TA-Tender/2021-22- 17490-540 dated 07.03.2022,Annual Surfacing on Panjla to kiod road km 0/0 to 4/0 under AMP 2022-23 on PMGSY road,Providing and laying 30 mm thick bituminous concrete in km 0/0 to 4/0,Works,Open Tender,Percentage,Civil Works,No,No,,16-Mar-2022 01:00 PM,,75.0,No,No,Online,23-Mar-2022 03:30 PM,PWD,Dalhousie,176304.0,2.0,"62,66,795",,,,,PWD
2022_PWD_58073_5,PWD-TA-Tender/2021-22- 17490-540 dated 07.03.2022,Annual Surfacing on Goli to Thanda Pani road km 0/0 to 0/900 under AMP 2022-23 on Village road,Providing and laying 30 mm thick bituminous concrete 0/0 to 0/900,Works,Open Tender,Percentage,Civil Works,No,No,,16-Mar-2022 01:00 PM,,75.0,No,No,Online,23-Mar-2022 03:30 PM,PWD,Dalhousie,176304.0,2.0,"12,47,056",,,,,PWD
2022_PWD_58073_6,PWD-TA-Tender/2021-22- 17490-540 dated 07.03.2022,Annual Surfacing on link road to village Mail km 0/0 to 0/600 under AMP 2022-23 on Village road,Providing and laying 30 mm thick bituminous concrete in km 0/0 to 0/600,Works,Open Tender,Percentage,Civil Works,No,No,,16-Mar-2022 01:00 PM,,75.0,No,No,Online,23-Mar-2022 03:30 PM,PWD,Dalhousie,176304.0,2.0,"7,57,618",,,,,PWD
2022_PWD_58237_1,PW SRJ/2021-22-24294-96 dt 7-3-2022,Construction of  Motorable road  from Lambasafar to Murhala Bhyand Barkawali Chedi Raingallo km 0/0 to 1/360,F/c 5/7 mtrs wide road in km. 0/585 to 1/360,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,21-Mar-2022 11:00 AM,,60.0,No,No,Offline,28-Mar-2022 11:00 AM,PWD,Janjehli,175047.0,2.0,"22,93,347",,,,,PWD
