Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2018_GMC_4952_24,GER/CE/1307/18/9,"CLEANING, DESILTING AND MAINTENANCE OF ALL CITY DRAINS IN GUWAHATI CITY FOR THE YEAR 2018-20 For Sl.No 24","CLEANING, DESILTING AND MAINTENANCE OF ALL CITY DRAINS IN GUWAHATI CITY FOR THE YEAR 2018-20 For Pkg C and D_D-III_D",Works,Open Tender,Lump-sum,Miscellaneous Works,No,No,NA ,11-Jan-2018 05:00 PM,NA ,365.0,No ,No,Offline,19-Jan-2018 02:00 PM,Guwahati Municipal Corporation,Narikal Basti R.G.B. Road Cinaki Path Bamunimaidam,781001.0,3.0,"1,19,96,000",KULEN HAZARIKA,,Accepted-AOC,,AOC,Guwahati Municipal Corporation
2018_GMC_4952_12,GER/CE/1307/18/9,"CLEANING, DESILTING AND MAINTENANCE OF ALL CITY DRAINS IN GUWAHATI CITY FOR THE YEAR 2018-20 For Sl.No 12","CLEANING, DESILTING AND MAINTENANCE OF ALL CITY DRAINS IN GUWAHATI CITY FOR THE YEAR 2018-20 For Pkg C and D_D-I_M",Works,Open Tender,Lump-sum,Miscellaneous Works,No,No,NA ,11-Jan-2018 05:00 PM,NA ,365.0,No ,No,Offline,19-Jan-2018 02:00 PM,Guwahati Municipal Corporation,Katiya Dalang up Brahamputra Phoolpahi Nagar Road,781001.0,3.0,"67,61,000",ASHOK KR RAYMEDHI,6000000.0,Accepted-AOC,27-Mar-2018,AOC,Guwahati Municipal Corporation
2018_GMC_4952_34,GER/CE/1307/18/9,"CLEANING, DESILTING AND MAINTENANCE OF ALL CITY DRAINS IN GUWAHATI CITY FOR THE YEAR 2018-20 For Sl.No 41","CLEANING, DESILTING AND MAINTENANCE OF ALL CITY DRAINS IN GUWAHATI CITY FOR THE YEAR 2018-20 For Pkg C and D_D-V_B",Works,Open Tender,Lump-sum,Miscellaneous Works,No,No,NA ,12-Jan-2018 02:00 PM,NA ,365.0,No ,No,Offline,19-Jan-2018 02:00 PM,Guwahati Municipal Corporation,GS Road from Ganeshguri to Farmgate,781001.0,3.0,"97,10,000",ASHOK KR RAYMEDHI,,Rejected-AOC,,AOC,Guwahati Municipal Corporation
2018_GMC_4952_71,GER/CE/1307/18/9,"Cleaning, desilting and maintenance of all city drains in Guwahati city for the year 2018-20 Package No. C and D/D-I/G","Cleaning, desilting and maintenance of all city drains in Guwahati city for the year 2018-20 Package No. C and D/D-I/G",Works,Open Tender,Lump-sum,Civil Works - Others,No,No,NA ,24-Jan-2018 05:00 PM,NA ,999.0,No ,No,Offline,02-Feb-2018 02:00 PM,Guwahati Municipal Corporation,"Division I, GMC",781001.0,3.0,"78,58,000",SRI ZEETENDRA SALAI,6280000.0,Rejected-AOC,27-Mar-2018,AOC,Guwahati Municipal Corporation
2018_BoTC_7737_1,TN-305/1 (Re-Tender),"Construction of Boundary Wall at Goreswar H.S. School, Goreswar, District Baksa, BTC under SOPD for the financial year 2017-18.","Construction of Boundary Wall at Goreswar H.S. School, Goreswar, District Baksa, BTC under SOPD for the financial year 2017-18.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Jun-2018 03:00 PM,NA ,180.0,No ,No,Offline,10-Jul-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Baksa,781343.0,2.0,"29,70,225",chakrasing Muchahary,2970225.0,Rejected-Technical,24-Aug-2018,AOC,Bodoland Territorial Council||PWD-BTC
2018_BoTC_7317_1,TN-102/2,Construction of Sakti Ashram H.S. and Voc. School (Strengthening of existing School in Kokrajhar District.),Construction of Sakti Ashram H.S. and Voc. School (Strengthening of existing School in Kokrajhar District.),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-May-2018 03:30 PM,NA ,180.0,No ,No,Offline,12-Jun-2018 11:00 AM,Bodoland Territorial Council||PWD-BTC,Kokrajhar,783370.0,2.0,"72,04,950",Manas Das,7204776.0,Rejected-AOC,24-Aug-2018,AOC,Bodoland Territorial Council||PWD-BTC
2017_AHVD_3156_10,DVT/223/RIDF/Pt-II/2017-18/ 1561,"Const. of Sub-Divisional Veterinary Office Building,Titabor,Jorhat","Const. of Sub-Divisional Veterinary Office Building,Titabor, Jorhat",Works,Open Tender,Item Rate,Civil Works - Building,No,No,NA ,06-Sep-2017 02:00 PM,11-Sep-2017 11:00 AM ,180.0,No ,No,Offline,03-Oct-2017 11:00 AM,Animal Husbandry and Veterinary Department||Directorate of A.H. and Veterinary,"Titabor,Jorhat",785630.0,2.0,"36,50,000",Apurba Kumar Deka,,Accepted-AOC,,AOC,Animal Husbandry and Veterinary Department||Directorate of A.H. and Veterinary
2018_GMC_4952_105,GER/CE/1307/18/9,"Cleaning, desilting and maintenance of all city drains in Guwahati city for the year 2018-20 Package No. C and D/D-II/B","Cleaning, desilting and maintenance of all city drains in Guwahati city for the year 2018-20 Package No. C and D/D-II/B",Works,Open Tender,Lump-sum,Civil Works - Others,No,No,NA ,09-Feb-2018 02:00 PM,NA ,999.0,No ,No,Offline,17-Feb-2018 03:00 PM,Guwahati Municipal Corporation,"Div-II, GMC, Guwahati",781001.0,3.0,"1,13,45,000",Sazia Begum,10097000.0,Accepted-AOC,25-Mar-2018,AOC,Guwahati Municipal Corporation
2018_HB_5649_20,PRIC.297/2017/4 Dated 7th feb2018,Supply of Dietary articles for the Jails of Assam during the Financial Year 2018-19 for Zone 5 Group C,Supply of Dietary articles for the Jails of Assam during the Financial Year 2018-19 for Zone 5 Group C,Goods,Open Tender,Item Rate,Miscellaneous Goods,No,No,NA ,08-Feb-2018 05:00 PM,NA ,365.0,No ,No,Offline,13-Mar-2018 02:00 PM,Home B||Assam Prison Headquarters,Silchar,781022.0,2.0,0.0,Binoy Bhuson Nath,,Rejected-AOC,,AOC,Home B||Assam Prison Headquarters
2018_HB_5649_19,PRIC.297/2017/4 Dated 7th feb2018,Supply of Dietary articles for the Jails of Assam during the Financial Year 2018-19 for Zone 5 Group D,Supply of Dietary articles for the Jails of Assam during the Financial Year 2018-19 for Zone 5 Group D,Goods,Open Tender,Item Rate,Miscellaneous Goods,No,No,NA ,08-Feb-2018 05:00 PM,NA ,365.0,No ,No,Offline,13-Mar-2018 02:00 PM,Home B||Assam Prison Headquarters,Silchar,781022.0,2.0,0.0,Binoy Bhuson Nath,3242200.0,Rejected-AOC,14-Aug-2018,AOC,Home B||Assam Prison Headquarters
