Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2015_PWD_9698_1,14325-74 dated 28-10-2015,"Repair to Principal Office at Dr. RPGMC Tanda (SH- Providing and fixing prepainted sheet roofing, facia/soffits of Gutter, Aluminium work for partitions, panting, polishing etc","Repair to Principal Office at Dr. RPGMC Tanda (SH- Providing and fixing prepainted sheet roofing, facia/soffits of Gutter, Aluminium work for partitions, panting, polishing etc",Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,12-Nov-2015 10:00 AM,NA ,120.0,No ,No,Offline,07-Dec-2015 11:30 AM,PWD,Items,176001.0,2.0,"22,26,152",PARDEEP KUMAR,"2,649,975",Rejected-Technical,27-Jul-2021,PWD
2015_SIDC_7413_1,HPSIDC/Engg/524/2015,Const of School building at Govt High School Ghaintee Distt Solan HP,Const of School building at Govt High School Ghaintee Distt Solan HP,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Apr-2015 04:45 PM,NA ,120.0,No ,No,Offline,13-May-2015 11:00 AM,HP SIDC Limited,Solan District,123456.0,2.0,"24,48,055",mukhtar pandit,"3,338,079",Accepted-AOC,03-Jul-2015,HP SIDC Limited
2019_BSMDA_28426_2,HPBSMDA/EE/(2)/2018 tENDERS (VOL-II),Special repair to HRTC Bus Stand at Nahan District Sirmaur H.P.,SH P/L C.C. interlocking Pavers blocks in the bus movement Area( Phase-I).,Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,12-Mar-2019 05:00 PM,NA ,120.0,No ,No,Offline,26-Mar-2019 11:30 AM,Bus Stands Management and Development Authority||BSMDA Civil Wing ||OSD DM HRTC Shimla,Nahan,173001.0,2.0,"51,02,282",AIDANT IMPLEMENTATION PRIVATE LIMITED,"3,669,374",Rejected-Finance,19-Aug-2021,Bus Stands Management and Development Authority||BSMDA Civil Wing ||OSD DM HRTC Shimla
2019_BSMDA_31985_5,HPBSMDA/EE/(2)/2018 tENDERS (VOL-II),"C/O New Bus Stand at Parwanoo, Distt Solan HP",SH Providing E.I. therein,Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,05-Oct-2019 05:00 PM,NA ,120.0,No ,No,Offline,31-Oct-2019 11:30 AM,Bus Stands Management and Development Authority||BSMDA Civil Wing ||OSD DM HRTC Shimla,Shimla,171004.0,2.0,"10,21,721",GURU NANAK ELECTRICALS,"1,149,678",Accepted-AOC,19-Aug-2021,Bus Stands Management and Development Authority||BSMDA Civil Wing ||OSD DM HRTC Shimla
2019_DMEHP_25806_1,SLBSGMCH/SURGERY(11)/2018-19,E-Tender of Surgery Department,Machinery and equipment,Goods,Open Tender,Item Rate,Machineries,No,No,NA ,08-Jan-2019 12:00 PM,15-Jan-2019 11:00 AM ,180.0,No ,No,Offline,27-Feb-2019 03:00 PM,Directorate of Medical Education and Research||Sh. Lal Bahadur Shashtri Government Medical College Mandi at Nerchowk,SLBS Govt Medical College Mandi at Nerchowk,175008.0,2.0,"3,00,00,000",ALAN ELECTRONIC SYSTEMS PVT LTD,"9,850,949",Accepted-AOC,17-Aug-2021,Directorate of Medical Education and Research||Sh. Lal Bahadur Shashtri Government Medical College Mandi at Nerchowk
2019_DMEHP_31030_1,SLBSGMCH/ANESTHESIA(03)/2019,E TENDER FOR PROCUREMENT OF M and E for the Department of Anaesthesiology,E TENDER FOR PROCUREMENT OF M and E for the Department of Anaesthesiology,Goods,Open Tender,Item Wise,Miscellaneous Goods,No,No,NA ,22-Aug-2019 12:45 PM,NA ,180.0,No ,No,Offline,11-Sep-2019 03:00 PM,Directorate of Medical Education and Research||Sh. Lal Bahadur Shashtri Government Medical College Mandi at Nerchowk,SLBSGMCH Mandi at Nerchowk HP,175008.0,2.0,"1,00,00,000",Allied Medical Ltd,"1,361,024",Accepted-AOC,11-Aug-2021,Directorate of Medical Education and Research||Sh. Lal Bahadur Shashtri Government Medical College Mandi at Nerchowk
2019_HPAIC_32263_1,15-88(RC)/2019-2020,"Purchase of Pesticides-Agriculture (Fungicides, Insecticides, Herbicites and Rodenticides, Bio Pesticides) by the Department of Agriculture etc. of Himachal Pradesh on Annual Rate Contract basis for the year 2019-2020.","Purchase of Pesticides-Agriculture (Fungicides, Insecticides, Herbicites and Rodenticides, Bio Pesticides) by the Department of Agriculture etc. of Himachal Pradesh on Annual Rate Contract basis for the year 2019-2020.",Goods,Open Tender,Item Wise,Pesticide,No,No,NA ,26-Oct-2019 04:00 PM,NA ,120.0,No ,No,Offline,14-Feb-2020 03:30 PM,HP Agro Industries Corporation Ltd,SHIMLA,171002.0,2.0,"5,00,00,000",Adama India Pvt Ltd,"5,000,000",Accepted-AOC,04-May-2020,HP Agro Industries Corporation Ltd
2019_HPAIC_32294_1,15-88(RC)/2019-2020,"Purchase of Pesticides-Horticulture (Fungicides, Insecticides, Herbicites and Rodenticides, Bio Pesticides) by the Department of Horticulture etc. of Himachal Pradesh on Annual Rate Contract basis for the year 2019-2020.","Purchase of Pesticides-Horticulture (Fungicides, Insecticides, Herbicites and Rodenticides, Bio Pesticides) by the Department of Horticulture etc. of Himachal Pradesh on Annual Rate Contract basis for the year 2019-2020.",Goods,Open Tender,Item Wise,Pesticide,No,No,NA ,26-Oct-2019 04:00 PM,NA ,120.0,No ,No,Offline,14-Feb-2020 02:00 PM,HP Agro Industries Corporation Ltd,SHIMLA,171002.0,2.0,"5,00,00,000",FIL INDUSTRIES LIMITED,"2,000,000",Rejected-Technical,19-May-2020,HP Agro Industries Corporation Ltd
2019_HPAIC_32296_1,15-88(RC)/2019-2020,Purchase of Micronutrients by the Department of Horticulture and Agriculture etc. of Himachal Pradesh on Annual Rate Contract basis for the year 2019-2020.,Purchase of Micronutrients by the Department of Horticulture and Agriculture etc. of Himachal Pradesh on Annual Rate Contract basis for the year 2019-2020.,Goods,Open Tender,Item Wise,Miscellaneous Goods,No,No,NA ,26-Oct-2019 04:00 PM,NA ,120.0,No ,No,Offline,14-Feb-2020 11:00 AM,HP Agro Industries Corporation Ltd,SHIMLA,171002.0,2.0,"1,50,00,000",UNIVERSAL INDUSTRIES,"7,000,000",Accepted-AOC,24-Aug-2021,HP Agro Industries Corporation Ltd
2019_HPAIC_32297_1,15-88(RC)/2019-2020,Purchase of Bio- Fertilizers by the Department of Horticulture and Agriculture etc. of Himachal Pradesh on Annual Rate Contract basis for the year 2019-2020.,Purchase of Bio- Fertilizers by the Department of Horticulture and Agriculture etc. of Himachal Pradesh on Annual Rate Contract basis for the year 2019-2020.,Goods,Open Tender,Item Wise,Miscellaneous Goods,No,No,NA ,26-Oct-2019 04:00 PM,NA ,120.0,No ,No,Offline,13-Feb-2020 03:30 PM,HP Agro Industries Corporation Ltd,SHIMLA,171002.0,2.0,"10,00,000",Sai Bio Organics,"5,000,000",Rejected-Finance,24-Aug-2021,HP Agro Industries Corporation Ltd
