Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2019_HPIPH_27007_1,EE/IPH/IND/EA-I/Tender/2018- 12043-62,Channelization of Chhounchh Khad in Tehsil Indora Distt. Kangra HP,"Sub Head Construction of earthen embankment including crated apron, stone pitching etc. from RD 24000 to 30000 on both banks of Chhounchh Khad",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Feb-2019 06:00 PM,NA ,90.0,No ,No,Both(Online/Offline),22-Feb-2019 12:30 PM,"HP Irrigation and Public Health||Nurpur Circle,Irrigation and Public Health,HP||Nurpur,Irrigation and Public Health,HP",Tehsil Indora,176401.0,2.0,"39,18,51,185",HS Engineers and Associates,"511,620,559",Rejected-Finance,12-Nov-2021,"HP Irrigation and Public Health||Nurpur Circle,Irrigation and Public Health,HP||Nurpur,Irrigation and Public Health,HP"
2020_DFHW_40469_1,HFW/Sanitation/CH Anni,"Providing Sanitation Services for CH Anni, Kullu","Providing Sanitation Services for CH Anni, Kullu HP",Services,Open Tender,Item Rate,Housekeeping/ Cleaning,No,No,NA ,09-Sep-2020 12:00 PM,26-Sep-2020 11:00 AM ,180.0,No ,No,Offline,29-Sep-2020 03:00 PM,Department of Health and Family Welfare||Directorate of Health and Family Welfare||MS RH KULLU,CH Anni,175101.0,2.0,,Global Sanitation Services,"1,055,628",Rejected-AOC,30-Nov-2021,Department of Health and Family Welfare||Directorate of Health and Family Welfare||MS RH KULLU
2020_DFHW_40472_1,HFW/Sanitaion/CHC Jari Kullu,"Providing Sanitaion Services for CHC Jari, Kullu HP","Providing Sanitation Services for CHC Jair, Kullu HP",Services,Open Tender,Item Rate,Housekeeping/ Cleaning,No,No,NA ,09-Sep-2020 12:00 PM,26-Sep-2020 11:00 AM ,180.0,No ,No,Offline,29-Sep-2020 03:00 PM,Department of Health and Family Welfare||Directorate of Health and Family Welfare||MS RH KULLU,CHC Jari,175101.0,2.0,,Global Sanitation Services,"778,092",Rejected-AOC,30-Nov-2021,Department of Health and Family Welfare||Directorate of Health and Family Welfare||MS RH KULLU
2020_HPIPH_38276_1,No.IDU-I/TA/E-tender/20- 2094-2123 dt 22-06-2020,"C/O LIS Polian ( Nr Tobba) , Jongpur, Dhilwan, Bathu, Baliwal, Panjawar ( Gujrera) Polian Janni in Distt Una ( H.P.) C/O LIS Maluwal,( Polian) Jongpur, Bathu, ( Basti) Baliwal, Panjawar ( Moh Gujrera) , Janni, haroli ( Nr Police Chowki)","(SH P/L of Distribution system i/c C/O Out Lets, D/tanks for LIS at Maluwal (Polian).",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Jun-2020 03:00 PM,NA ,120.0,No ,No,Both(Online/Offline),08-Jul-2020 11:00 AM,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-I,Irrigation and Public Health,HP",LIS at Maluwal (Polian),174301.0,2.0,"17,61,031",ADITYA KHAZANCHI,"1,146,980",Rejected-AOC,30-Nov-2021,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-I,Irrigation and Public Health,HP"
2020_HPIPH_38278_1,No.IDU-I/E-tender/20-2094-2123 dt 22-06-20,"C/O LIS Polian ( Nr Tobba) , Jongpur, Dhilwan, Bathu, Baliwal, Panjawar ( Gujrera) Polian Janni in Distt Una ( H.P.) C/O LIS Maluwal,( Polian) Jongpur, Bathu, ( Basti) Baliwal, Panjawar ( Moh Gujrera) , Janni, haroli ( Nr Police Chowki)","SH P/L of Distribution system i/c C/O Out Lets, D/tanks for LIS at Janni",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Jun-2020 03:00 PM,NA ,120.0,No ,No,Both(Online/Offline),08-Jul-2020 11:00 AM,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-I,Irrigation and Public Health,HP",LIS at Janni,174301.0,2.0,"18,52,127",Lalit Joshi,"1,104,809.76",Rejected-AOC,30-Nov-2021,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-I,Irrigation and Public Health,HP"
2020_HPIPH_39657_1,EE-JSD-RMP-E-Ten/21-3439-3489 dt 7.8.20,imp. of LWSS Nogli khad to Shingla Uru,imp. of LWSS Nogli khad to Shingla Uru,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,07-Aug-2020 05:10 PM,NA ,120.0,No ,No,Online,17-Aug-2020 10:00 AM,"HP Irrigation and Public Health||Rekongpeo Circle,Irrigation and Public Health,HP||Rampur,Irrigation and Public Health,HP",Rampur,172001.0,2.0,"70,44,627",AJAY MEHTA,"7,758,931",Accepted-AOC,25-Nov-2021,"HP Irrigation and Public Health||Rekongpeo Circle,Irrigation and Public Health,HP||Rampur,Irrigation and Public Health,HP"
2020_HPIPH_40455_1,No.JSD-RMP-E-Ten/20-4758-4808 dt 07.09.20,Prov LWSS to Left out habitation of census village addu jwalda in GP Addu,Prov LWSS to Left out habitation of census village addu jwalda in GP Addu,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,08-Sep-2020 05:00 PM,NA ,120.0,No ,No,Online,15-Sep-2020 10:00 AM,"HP Irrigation and Public Health||Rekongpeo Circle,Irrigation and Public Health,HP||Rampur,Irrigation and Public Health,HP",Rampur,172001.0,2.0,"69,52,363",AJAY MEHTA,"10,498,507",Rejected-AOC,25-Nov-2021,"HP Irrigation and Public Health||Rekongpeo Circle,Irrigation and Public Health,HP||Rampur,Irrigation and Public Health,HP"
2020_HPIPH_41991_2,9705-9804 dated 27-10-2020,"Providing LWSS from Pallar Khad to PC hab. of GP Andheri, Lana Pallar, Ludhiana, Sainj and Sangrah Tehsil Sangrah Distt. Sirmour","SH- Providing, Laying, Jointing, Testing, and Commissioning of GMS pipe line 100 mm dia in rising main for 2nd phase in distribution system",Works,Open Tender,Item Rate,Pipe Laying Works,No,No,NA ,28-Oct-2020 01:00 PM,NA ,120.0,No ,No,Both(Online/Offline),07-Nov-2020 11:30 AM,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Nauradhar Dn,Irrigation and Public Health,HP",Nohradhar,173104.0,2.0,"79,66,953",shiv iron general engineers,"7,535,025",Rejected-Finance,23-Nov-2021,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Nauradhar Dn,Irrigation and Public Health,HP"
2020_HPIPH_42561_1,11501-11601 dated 17-11-2020,Providing LWSS to PC habitation of various GP under Jal Shakti Sub Division Chandol in Tehsil Rajgarh Distt. Sirmour,"(Providing, Laying, Jointing, Testing and Commissioning of MSERW/API pipe line and laying, joining, testing and commissioning of GMS pipe line 150 mm dia in Rising Main for booster and main stage.)",Works,Open Tender,Item Rate,Pipe Laying Works,No,No,NA ,18-Nov-2020 02:00 PM,NA ,120.0,No ,No,Both(Online/Offline),27-Nov-2020 11:30 AM,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Nauradhar Dn,Irrigation and Public Health,HP",Nohradhar,173104.0,2.0,,Ajay Kumar Govt. Contractor,"12,277,770",Rejected-Finance,23-Nov-2021,"HP Irrigation and Public Health||Nahan Circle,Irrigation and Public Health,HP||Nauradhar Dn,Irrigation and Public Health,HP"
2020_PWD_34656_1,Achroo Ka Baroh Chambi Ballu Chiran Nandi Pira roa,Providing and laying Annual Surfacing (Periodic Manitenance) on Achroo Ka Baroh Chambi Ballu Chiran Nandi Pira road in Km 1/0 to 2/0 (during the year 2020-21) of Rural roads in the state of HP,"Providing and laying Tack coat, Bituminous Concrete, Thermoplastic Paint and C/o V-shape drain in between Km 1/0 to 2/0).",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,06-Feb-2020 05:00 PM,NA ,120.0,No ,No,Offline,15-Feb-2020 12:00 PM,PWD,Bhawarna,176083.0,2.0,"9,23,144",M/s Kamala Enterprises,"1,233,988",Accepted-AOC,01-Nov-2021,PWD
