Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2016_PWD_11742_1,No.PW.ED.AB.Tender.16.17. 262.67 Date16,Construction of Judicial Academy at Ghandal Shimla,Installation of digital EPABX key telephone System,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,06-May-2016 05:00 PM,NA ,120.0,No ,No,Offline,30-May-2016 11:30 AM,PWD,Ghandal Shimla,171004.0,2.0,"30,03,632",Saar Technologies,"1,711,143",Rejected-AOC,09-Aug-2023,PWD
2016_PWD_11746_1,No.PW.ED.AB.Tender 2016.17 . 268.73 dated.26.04.20,C/O Additional 50 Bedded ward for Civil Hospital at Sarahan Distt. Sirmour (HP),Prov. E.I. thereof,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,06-May-2016 05:00 PM,NA ,120.0,No ,No,Offline,30-May-2016 11:30 AM,PWD,Sarahan Sirmour,173001.0,1.0,"24,80,990",vijan agencies,"2,452,556",Rejected-AOC,09-Aug-2023,PWD
2016_PWD_12578_1,No.PW.ED.AB.Tender.16.17. 2043.48 Date19.07.16,Comprehensive Maintenance contract CMC of 4 Nos. Passenger lift OTIS make in the permises of HP. High Court Shimla M C No. MH-6311and 12and MJ 5125 and 26 for three years.,Comprehensive Maintenance contract CMC of 4 Nos. Passenger lift OTIS make in the permises of HP. High Court Shimla M C No. MH-6311and 12and MJ 5125 and 26 for three years.,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,06-Aug-2016 05:00 PM,NA ,120.0,No ,No,Offline,29-Aug-2016 11:30 AM,PWD,Shimla,171009.0,2.0,"18,28,460",OTIS ELEVATOR COMPANY (INDIA) LIMITED,"872,059",Accepted-AOC,09-Aug-2023,PWD
2016_PWD_12579_1,No.PW.ED.AB.Tender.15.16. 2125.30 Dated22.07.16,Construction of 300 Bedded DDU Hospital at Shimla,Installation of EPABX System thereof,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,03-Aug-2016 05:00 PM,NA ,120.0,No ,No,Offline,29-Aug-2016 11:30 AM,PWD,Shimla,171009.0,2.0,"11,10,300",kawatras,"691,130",Accepted-AOC,09-Aug-2023,PWD
2016_PWD_12843_1,PW/MED /TA/NIT/e-notice/15-16-3287-91 dt. 23.07.16,Construction of Regional Research Instititute Ayurveda at Jaral Sayogi at Pandoh Distt Mandi HP SH SITC of Fire alarm therein,Construction of Regional Research Instititute Ayurveda at Jaral Sayogi at Pandoh Distt Mandi HP SH SITC of Fire alarm therein,Works,Open Tender,Item Rate,Electrical Works,No,No,NA ,31-Aug-2016 04:00 PM,NA ,120.0,No ,No,Offline,09-Sep-2016 11:30 AM,PWD,Pandoh Distt Mandi HP,175124.0,2.0,"34,64,509",Insat Techno Services,"2,714,105",Accepted-AOC,03-Aug-2023,PWD
2019_PWD_25690_7,PW-JD/E-Tender/2018-19 -10177 -79 DT.15.12.2018,C/O Dochi Bari Markandli Road Km 0/0 to 3/0,"SH Formation cutting 5/7 mtr wide at RD 0/255 to 3/0,Retaining walls and Breast walls,Providing Kharanja soling at various slushy reaches in Km 0/0 to 3/0",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,02-Jan-2019 11:00 AM,NA ,120.0,No ,No,Offline,16-Jan-2019 11:00 AM,PWD,Jubbal,171205.0,2.0,"38,18,206",Dev Khimta,"4,023,102",Rejected-AOC,18-Aug-2023,PWD
2020_MC_38087_11,1106Dated23052020,Construction of path from prem thakur niwas new Bhillai to nelow SJVN office R D 0 0 to 0 255 in ward No 24,Construction of path from prem thakur niwas new Bhillai to nelow SJVN office R D 0 0 to 0 255 in ward No 24,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Jun-2020 06:00 PM,NA ,120.0,No ,No,Offline,24-Jun-2020 11:00 AM,Municipal Corporation Shimla,Shimla,171001.0,2.0,"5,55,200",HITESH KAITH,"894,000",Accepted-AOC,11-Aug-2023,Municipal Corporation Shimla
2020_MC_38087_12,1106Dated23052020,Estimate for providing proper illumination at Rajiv Chowk Chotta Shimla Book Cafe and Takka Bench on Ridge,Estimate for providing proper illumination at Rajiv Chowk Chotta Shimla Book Cafe and Takka Bench on Ridge,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Jun-2020 06:00 PM,NA ,120.0,No ,No,Offline,24-Jun-2020 11:00 AM,Municipal Corporation Shimla,Shimla,171001.0,2.0,"1,37,765",CHANDER KANT,"140,201",Accepted-AOC,11-Aug-2023,Municipal Corporation Shimla
2020_MC_38087_16,1106Dated23052020,Repair of Shops in MC Complex Auckland Tunnel in ward No 1,Repair of Shops in MC Complex Auckland Tunnel in ward No 1,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Jun-2020 06:00 PM,NA ,120.0,No ,No,Offline,24-Jun-2020 11:00 AM,Municipal Corporation Shimla,Shimla,171001.0,2.0,"7,06,443",AJAY SHARMA,"810,800",Rejected-Finance,11-Aug-2023,Municipal Corporation Shimla
2020_MC_38087_18,1106Dated23052020,Construction of Parking at Housing Board Colony Sanjauli in ward No 19,Construction of Parking at Housing Board Colony Sanjauli in ward No 19,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,15-Jun-2020 06:00 PM,NA ,120.0,No ,No,Offline,24-Jun-2020 11:00 AM,Municipal Corporation Shimla,Shimla,171001.0,2.0,"6,65,000",M/S RANJEET BANCHTA,"1,000,000",Rejected-Finance,11-Aug-2023,Municipal Corporation Shimla
