Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2025_PWD_114745_1,SD-I-CTR-Tender-2025- 9997 dated 12-09-2025,Construction of Link road from Rihari Jubber to Kahlot km. 0/00 to 2/00,Construction of C.D. V Shape drain and Providing and laying M T of between Rd. 0/00 to 0/400,Works,Open Tender,Percentage,Civil Works,No,No,,15-Sep-2025 02:00 PM,,75.0,No,No,Online,24-Sep-2025 11:00 AM,PWD,Junga,171218.0,2.0,,,,,,PWD
2025_HPSEB_117476_1,NIT-64/2025-26,"Tender for Prov. 63 KVA S/Stn. Amliyan along with 11 KV HT and  LT line in (E) section Talai under ESD HPSEBL, Talai.","Tender for Prov. 63 KVA S/Stn. Amliyan along with 11 KV HT and  LT line in (E) section Talai under ESD HPSEBL, Talai.",Works,Open Tender,Percentage,Electrical Works,No,No,,11-Oct-2025 11:00 AM,,180.0,No,No,Online,18-Oct-2025 02:30 PM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (E) Ghumarwin,Ghumarwin,174021.0,2.0,"14,57,132",,,,,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (E) Ghumarwin
2025_HPSEB_122695_1,APHD/2025-26-03,OandM of Gumma Power House,OandM of Gumma Power House Job3,Works,Open Tender,Item Rate,Power/Energy Projects/Products,No,No,,05-Dec-2025 01:00 PM,,45.0,No,No,Online,15-Dec-2025 12:30 PM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Nahan||RE Chirgaon,Work,171208.0,2.0,"2,88,200",,,,,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Nahan||RE Chirgaon
2025_HPSEB_120971_1,6596-6605,DED-43 25-26,"Tender for prov. Shifting the DTR Structure of 11.4KV 63KVA Sstn LIS Bassa along with new 3 Ph LT line and Replacement of Broken PCC Poles with ST Poles 8, 9 Mtr of Various DTR  HTLT lines in  various sections under ESD Haripur for the year 25-26",Works,Open Tender,Percentage,Electrical Works,No,No,,19-Nov-2025 05:00 PM,,120.0,No,No,Online,27-Nov-2025 02:30 PM,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dehra,Sr. Executive Engineer  Ele. Div  HPSEBL Dehra,177101.0,2.0,"3,09,225",,,,,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen Dehra
2025_PWD_106608_1,MDII,Const. of Gadda Nallah to Dhuma Devi via Ropri road Km 0/00 to 5/500,C/O R.O.F.D. in Km 0/00 to 2/00 up to Ropri in GP Dhar,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,31-May-2025 01:30 PM,,90.0,No,No,Online,09-Jun-2025 11:30 AM,PWD,EE MANDI DIVISION NO-II HPPWD MANDI,175001.0,2.0,"11,21,846",,,,,PWD
2024_PWD_91636_15,5960-6060 Dated 27/7/2024,R R damages on link road to Village Jabbal km 000 0 to 6 000 SH  C O B Wall in wire crate at RD 2 900 to 2 930  2 870 to 2 915 and  R Wall at RD 2 520 to 2 560,R R damages on link road to Village Jabbal km 000 0 to 6 000 SH  C O B Wall in wire crate at RD 2 900 to 2 930  2 870 to 2 915 and  R Wall at RD 2 520 to 2 560,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,09-Aug-2024 11:00 AM,,30.0,No,No,Online,19-Aug-2024 11:00 AM,PWD,Rohru,171207.0,2.0,"14,98,373",,,,,PWD
2025_PWD_118627_1,No.SEVII/NABARD/2025-26- 8913-42 Dated 23/10/2025,"Construction of Kariyan to Baily road Km 0/000 to 4/000  in District Chamba (HP)  under RIDF-XXXI (NABARD)Improvement,  passing places, R/walls, C.D. work, GSB, WBM-II, WBM-III, tarring work, side drain and parapets)","Construction of Kariyan to Baily road Km 0/000 to 4/000  in District Chamba (HP)  under RIDF-XXXI (NABARD)Improvement,  passing places, R/walls, C.D. work, GSB, WBM-II, WBM-III, tarring work, side drain and parapets)",Works,Open Tender,Percentage,Civil Works - Roads,No,No,,25-Oct-2025 10:00 AM,,90.0,No,No,Online,03-Nov-2025 11:30 AM,PWD,Chamba,176315.0,2.0,"4,08,21,817",,,,,PWD
2025_HPSEB_119662_1,NO/HED-238/2025-26,Tender for Prov. and Erection of 11 KV HT line to proposed 11/0.4 KV 100 KVA substation along with 3-Phase LT line to improve low voltage in village Heeran Nagar(T.S. No. 11/ 2024-25) and Prov 1-ph LT extension to newly construction house of Jograj a,Tender for Prov. and Erection of 11 KV HT line to proposed 11/0.4 KV 100 KVA substation along with 3-Phase LT line to improve low voltage in village Heeran Nagar(T.S. No. 11/ 2024-25) and Prov 1-ph LT extension to newly construction house of Jograj a,Works,Open Tender,Percentage,Electrical Works,No,No,,04-Nov-2025 02:15 PM,,180.0,No,No,Online,11-Nov-2025 04:30 PM,HPSEBL||CE(OP) CZ Hamirpur||SE (OP) Una||Sr. Xen Haroli,ED Haroli,177220.0,2.0,,,,,,HPSEBL||CE(OP) CZ Hamirpur||SE (OP) Una||Sr. Xen Haroli
2025_HPSEB_123145_1,HPSEBL/CMD/WK -24/2025-30,"Removal of slips, from HPSEBL SVP  Bhaba Power House road at different RDs under Civil Mtc Division HPSEBL Bhabanagar.","Removal of slips, from HPSEBL SVP  Bhaba Power House road at different RDs under Civil Mtc Division HPSEBL Bhabanagar.",Works,Open Tender,Percentage,Civil Works,No,No,,10-Dec-2025 06:00 PM,,120.0,No,No,Online,22-Dec-2025 02:30 PM,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||Sr. Xen CMD Bhaba,Bhabanagar,172115.0,2.0,"52,974",,,,,HPSEBL||CE(Gen) Sundernagar||SE(Gen) Bhaba Nagar||Sr. Xen CMD Bhaba
2025_PWD_120681_2,1919 dt. 15.11.2025,Providing AMC of 20 KVA UPS at AIMSS Chamiana for the year 2025 to. w.e.f. 24.09.2025 to 23.09.2026.,Providing AMC of 20 KVA UPS at AIMSS Chamiana for the year 2025 to. w.e.f. 24.09.2025 to 23.09.2026.,Works,Open Tender,Percentage,Electrical Works,No,No,,19-Nov-2025 10:00 AM,,90.0,No,No,Online,27-Nov-2025 10:00 AM,PWD,Shimla,171012.0,2.0,"3,85,392",,,,,PWD
2025_HPSEB_118017_1,HPSEBL/BED/DB-Tender JOB No.42/25-26,HPSEBL/BED/DB-Tender JOB No.42/25-26,E Tendering on partial turnkey basis for new 1 Phase LT line to LOH at Village Rwaha Salga in Electrical Section Patta II Under Electrical Sub Division HPSEBL Goela. Name of Scheme GSC,Works,Open Tender,Turn-key,Electrical Works,No,No,,16-Oct-2025 06:00 PM,,180.0,No,No,Online,23-Oct-2025 02:00 PM,HPSEBL||CE(OP) South||SE(OP) Solan||Sr.Xen (E) Baddi,Baddi,173205.0,2.0,"1,28,178",,,,,HPSEBL||CE(OP) South||SE(OP) Solan||Sr.Xen (E) Baddi
2025_HPSEB_120097_1,REB/DB-Tender(C)-04/2025-26,REB DB Tender(C) 04 2025-26,"Tender for  Execution of sweeping/cleaning work including cleaning of drains and cutting of bushes and grass around Residential and Non-Residential area of HPSEBL Colony at Bassi and Shanan, Bassi Power House area, Division Office etc.",Works,Open Tender,Item Rate,Civil Works - Others,No,No,,10-Nov-2025 06:00 PM,,180.0,No,No,Online,21-Nov-2025 02:00 PM,"HPSEBL||CE(Gen) Sundernagar||SE(Gen) Palampur||RE, Bassi, J/Nagar",Bassi Power House,175015.0,2.0,"4,20,788",,,,,"HPSEBL||CE(Gen) Sundernagar||SE(Gen) Palampur||RE, Bassi, J/Nagar"
2025_PWD_118854_1,REEPAIR AND RESTROATION  OF RAIN DAMAGES ON LINK ROAD T-04 TO GUGLEHAR,Repair and Restoration of Rain Damages on link Road T04 to Guglehar Km 000 to 4450 SHConstruction of Breast Wall near House of ShRam Kishan in GP Badehra Rajputan at Km 3580 to 3600,Repair and Restoration of Rain Damages on link Road T04 to Guglehar Km 000 to 4450 SHConstruction of Breast Wall near House of ShRam Kishan in GP Badehra Rajputan at Km 3580 to 3600,Works,Open Tender,Percentage,Civil Works,No,No,,27-Oct-2025 05:00 PM,,75.0,No,No,Online,04-Nov-2025 11:00 AM,PWD,DAULATPUR CHOWK,177204.0,2.0,"4,24,656",,,,,PWD
2025_PWD_119052_1,7123-55,"Restoration of rain damaged on Dharamshala to Jule via Aghanjar Mahadev to Slate Godown road km 0/00 to 22/500 in Tehsil Dharamshala Distt. Kangra H.P Sub Head-  Construction of P.C.C Retaining at RD 8/250 to 8/256, 10/980 to 10/992","including Pusta 14/050 to 14/056 including Pusta 16/925 to 16/935  including Pusta 16/950 to 16/962 including  Pusta 17/110 to 17/124 , Including Pusta  20/900 to 20/910 and 20/975 to 20/985, Brest  Wall at RD 17/040 to 17/058 Including Pusta  17/570",Works,Open Tender,Percentage,Civil Works - Roads,No,No,,30-Oct-2025 03:00 PM,,75.0,No,No,Online,11-Nov-2025 11:30 AM,PWD,Dharamshala,176215.0,2.0,"79,30,742",,,,,PWD
2025_PWD_111880_1,Job7 Repair of pot holes on Una Haroli Palkwah Jaijon road Km 0/0 to 21/500 SH Repair of pot holes a,Repair of pot holes on Una Haroli Palkwah Jaijon road Km 0/0 to 21/500 SH Repair of pot holes at RD 10/00 to 11/00 and 18/00 to 19/00 under MMSRRY,Repair of pot holes on Una Haroli Palkwah Jaijon road Km 0/0 to 21/500 SH Repair of pot holes at RD 10/00 to 11/00 and 18/00 to 19/00 under MMSRRY,Works,Open Tender,Percentage,Civil Works,No,No,,08-Aug-2025 09:00 AM,,75.0,No,No,Online,13-Aug-2025 11:00 AM,PWD,Haroli,177220.0,2.0,"5,73,300",,,,,PWD
2025_HPSEB_111086_1,06 Press/2025-26,"Hiring of  1 No Diesel driven Mahindra Bolero Jeep With Power Steering Window and AC for use of Sr. Executive Engineer, Electrical Division HPSEB Ltd Bilaspur.","Hiring of  1 No Diesel driven Mahindra Bolero Jeep With Power Steering Window and AC for use of Sr. Executive Engineer, Electrical Division HPSEB Ltd Bilaspur.",Services,Open Tender,Percentage,Miscellaneous Services,No,No,,28-Jul-2025 05:00 PM,,120.0,No,No,Online,19-Aug-2025 03:00 PM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (E) Bilaspur,Bilaspur,174001.0,2.0,"7,92,000",,,,,HPSEBL||CE(OP) CZ Mandi||SE(OP) Bilaspur||Sr. Xen (E) Bilaspur
2025_PWD_115829_3,TISSA TENDER,Construction of Govt Sr. Sec. School building at Himgiri,"Retrofitting of building block  A,B and C.",Works,Open Tender,Percentage,Civil Works,No,No,,24-Sep-2025 06:00 PM,,75.0,No,No,Online,30-Sep-2025 11:30 AM,PWD,TISSA,176316.0,2.0,"46,30,704",,,,,PWD
