Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2020_HPIPH_42620_1,10521-80 dated 19-11-2020,Improvement and retrofitting  to various    LWSS / GWSS under Jal Shakti Section Arki  in Tehsil Arki Distt. Solan (HP),"(SH-  C/O pump house cum attendant Qtr., C/O RCC  main storage tank 164000 liters capacity at Node 1, 68000 liters capacity at Node 2, 18000 liters  capacity at Node 3 and RCC storage tank 35000 liters capacity at Node 4)(Under Jal Jeevan Mission).",Works,Open Tender,Item Rate,Civil Works,No,No,,19-Nov-2020 04:30 PM,,120.0,No,No,Online,27-Nov-2020 11:30 AM,"HP Irrigation and Public Health||Shimla-9 Circle,Irrigation and Public Health,HP||Arki,Irrigation and Public Health,HP",Arki,173208.0,2.0,,,,,,"HP Irrigation and Public Health||Shimla-9 Circle,Irrigation and Public Health,HP||Arki,Irrigation and Public Health,HP"
2020_PWD_40879_1,PW/MED/TA/NIT/ e-notice/20-21-3323-29 dt 04.09.20,"Construction of ITI Building at Kotli, District  Mandi HP SH Providing EI therein","Construction of ITI Building at Kotli, District  Mandi HP SH Providing EI therein",Works,Open Tender,Item Rate,Electrical Works,No,No,,19-Sep-2020 10:00 AM,,75.0,No,No,Offline,26-Sep-2020 11:30 AM,PWD,Kotli,175003.0,2.0,"22,00,188",,,,,PWD
2021_PWD_50325_3,PW-KD-E-TENDER/2021-22-1877-79 DT 14-07-2021,Improvement of Link Road from Gazta Jhandoli Darkoti to Raj Darbar Road in K.M. 0/0 to 1/960,"C/o, R/Wall in wire crate at R.D. 0/395 to 0/408",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,24-Jul-2021 06:10 PM,,90.0,No,No,Online,30-Jul-2021 11:00 AM,PWD,HPPWD Division Kotkhai,171202.0,2.0,"9,33,042",,,,,PWD
2021_PWD_51421_4,Sangrah 3672-3722 dated 10.08.2021,C/O  Nahan Dadahu Haripurdhar road km. 55/0 to 79/0 (SH - C/O PCC V-shape road side drain in Km. 70/0 to 74/0 ),C/O  Nahan Dadahu Haripurdhar road km. 55/0 to 79/0 (SH - C/O PCC V-shape road side drain in Km. 70/0 to 74/0 ),Works,Open Tender,Item Rate,Civil Works,No,No,,20-Aug-2021 10:00 AM,,75.0,No,No,Online,28-Aug-2021 10:30 AM,PWD,Sangrah,173023.0,2.0,"15,48,476",,,,,PWD
2021_PWD_52290_4,PW-NBT/CB/Tender/2021/7448-54 dated  01.09.2021,C/o Rajpura to Chilla Charanmore  road Km. 0/0 to 5/210,"C/o retaining wall at RD 2/615 to 2/630), Breast wall at RD 2/870 to 2/886, Edge wall at RD 2/660 to 2/720, road side U and V shape drain at RD 2/450 to 2/750, C/o 600mm dia hume pipe hume pipe culvert at RD 2/565 and paver block at RD 3/015 to 3/640",Works,Open Tender,Item Rate,Civil Works,No,No,,15-Sep-2021 11:05 AM,,45.0,No,No,Online,22-Sep-2021 11:30 AM,PWD,Bilaspur,174001.0,2.0,"9,99,437",,,,,PWD
2021_PWD_52507_2,PWD-TA-Tender/2021-22- 7058-7107 dated 03.09.2021,A/R and M/O to S.E Residence at Dalhousie,Dismentling of Roofing and Providing and fixing of preprinted sheets,Works,Open Tender,Item Rate,Civil Works,No,No,,20-Sep-2021 02:00 PM,,75.0,No,No,Online,29-Sep-2021 03:30 PM,PWD,Dalhousie,176304.0,2.0,"6,05,942",,,,,PWD
2021_PWD_53439_1,Job 5 Construction of Laluwal Gondpur road upto Pu,Job 5 Construction of Laluwal Gondpur road upto Punjab border km. 0-0 to 6-360 in Tehsil Haroli Distt. Una Sub Head P.L Paver Block RD 1-0 to 1-325  Under OTMNP,Job 5 Construction of Laluwal Gondpur road upto Punjab border km. 0-0 to 6-360 in Tehsil Haroli Distt. Una Sub Head P.L Paver Block RD 1-0 to 1-325  Under OTMNP,Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,11-Nov-2021 04:00 PM,,75.0,No,No,Online,17-Nov-2021 11:00 AM,PWD,Una,174303.0,2.0,"11,95,005",,,,,PWD
2021_PWD_53725_1,PW-KD-E-Tender/2021-22-4706-08 dt 09-11-2021,Annual Repair and Maintenance of Treasury office Building at Kotkhai,"Painting, Distempering and Tiles in Floor, Brick work etc.",Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,,18-Nov-2021 01:30 PM,,90.0,No,No,Online,25-Nov-2021 11:00 AM,PWD,Kotkhai,171202.0,2.0,"6,70,072",,,,,PWD
2021_PWD_54584_9,PW-SRDD-CB-CTR-2021-13325 dated 02-12-2021,Metalling and Tarring on link road from Devnagar Crusher to Rehari Domehar Km. 0/00 to 1/00,"SH-  Providing and laying soling, GSB, WBM-G-II, G-III and Tarring  and Construction of V-shape drain in km. 0/00 to 1/00, under SCSP.",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,,13-Dec-2021 06:00 PM,,75.0,No,No,Online,21-Dec-2021 11:00 AM,PWD,Dhami,171103.0,2.0,"32,05,999",,,,,PWD
2021_PWD_54714_4,PW-TA-12072-12172dt3-12-21,"Construction of  Manal  Korga road km. 0/0 to 10/500(Sh-construction of wing walls at RDS 5/100.5/240  5/900 and construction of 900 mm dia RCC hume pipe culvert  at RDs 1/200,,1/500,1/900)","Construction of  Manal  Korga road km. 0/0 to 10/500(Sh-construction of wing walls at RDS 5/100.5/240  5/900 and construction of 900 mm dia RCC hume pipe culvert  at RDs 1/200,,1/500,1/900)",Works,Open Tender,Item Wise,Civil Works - Roads,No,No,,16-Dec-2021 06:00 PM,,90.0,No,No,Online,24-Dec-2021 12:30 PM,PWD,Shillai,173027.0,2.0,"22,91,198",,,,,PWD
