Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2018_GMC_7554_109,GER/CE/1424/18/14 Dated 07/06/2018,IMPROVEMENT OF VARIOUS WORKS UNDER 5TH ASSAM STATE FINANCE COMMISSION TO GMC DURING 2017-18. (PACKAGE NO 5ASFC/D-II/C),IMPROVEMENT OF VARIOUS WORKS UNDER 5TH ASSAM STATE FINANCE COMMISSION TO GMC DURING 2017-18. (PACKAGE NO 5ASFC/D-II/C),Works,Open Tender,Lump-sum,Civil Works – Roads,No,No,NA ,23-Jul-2018 02:00 PM,NA ,90.0,No ,No,Offline,07-Aug-2018 02:00 PM,Guwahati Municipal Corporation,"Division- II, GMC",781001.0,3.0,"42,23,000",Arihant Sales Corporation,4223000.0,Accepted-AOC,22-Oct-2018,AOC,Guwahati Municipal Corporation
2018_NHM_6518_1,Conversion of 1Phase Electricity to 3 Ph GroupC,Conversion of 1 Phase electricity to 3 Phase at various health institution at Sivasagar Dibrugarh Tinsukia Group C 14 Nos,Conversion of 1 Phase electricity to 3 Phase at various health institution at Sivasagar Dibrugarh Tinsukia Group C 14 Nos,Works,Open Tender,Percentage,Civil Works - Building,No,No,NA ,26-Mar-2018 01:00 PM,NA ,225.0,No ,No,Offline,13-Apr-2018 03:30 PM,National Health Mission||State Programme Management Unit - NHM||Procurement Cell-SPMU - NHM,Sivasagar Dibrugarh Jorhat,781005.0,2.0,"58,81,050",Amishrana electricals,5185322.0,Not Admitted-Fee/PreQual/Technical,28-Nov-2018,AOC,National Health Mission||State Programme Management Unit - NHM||Procurement Cell-SPMU - NHM
2018_ID_7963_11,NIT_NO_CMD_CAD_LA_T_7_2016_68,CONSTRUCTION OF FIELD CHANNEL,"Earth work in excavation, Brick work, C.C.and R.C.C. work, Cement plastering, etc.",Works,Open Tender,Percentage,Civil Works,No,No,NA ,23-Jul-2018 12:00 PM,NA ,180.0,No ,No,Offline,14-Aug-2018 03:00 PM,Irrigation Department,"Udalgur, Bhairabkunda",781009.0,2.0,"2,06,11,700",Sanjib Saikia,3500000.0,Rejected-AOC,03-Nov-2018,AOC,Irrigation Department
2018_BoTC_8989_1,TN-113/1,"Construction of Development of Mungkhlong Garden, Khoirabari under Khoirabari Development Block in Udalguri District under the Museum and Archaeology Department of BTC.","Construction of Development of Mungkhlong Garden, Khoirabari under Khoirabari Development Block in Udalguri District under the Museum and Archaeology Department of BTC.",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Oct-2018 03:00 PM,NA ,180.0,No ,No,Offline,29-Oct-2018 03:30 PM,Bodoland Territorial Council||PWD-BTC,Udalguri,784509.0,2.0,"46,04,097",ASIT KUMAR SEN,4949260.0,Rejected-AOC,22-Nov-2018,AOC,Bodoland Territorial Council||PWD-BTC
2018_GMC_7554_78,GER/CE/1424/18/14 Dated 07/06/2018,IMPROVEMENT OF VARIOUS WORKS UNDER 5TH ASSAM STATE FINANCE COMMISSION TO GMC DURING 2017-18. (PACKAGE NO 5ASFC/D-V/J),IMPROVEMENT OF VARIOUS WORKS UNDER 5TH ASSAM STATE FINANCE COMMISSION TO GMC DURING 2017-18. (PACKAGE NO 5ASFC/D-V/J),Works,Open Tender,Lump-sum,Civil Works – Roads,No,No,NA ,23-Jul-2018 02:00 PM,NA ,90.0,No ,No,Offline,07-Aug-2018 02:00 PM,Guwahati Municipal Corporation,"Division- V, GMC",781001.0,3.0,"35,00,000",Sri. Bijan Singha,3450000.0,Rejected-Technical,22-Oct-2018,AOC,Guwahati Municipal Corporation
2018_GHC_8102_1,HC-XLV-183(Part)/2015/1730/PMP,"Supply, installation and maintenance of approximately 1516 nos. of 600 VA Line Interactive UPS for Desktop Computers in various Court complexes of Assam under the eCourts Project","Supply, installation and maintenance of approximately 1516 nos. of 600 VA Line Interactive UPS for Desktop Computers in various Court complexes of Assam under the eCourts Project",Goods,Open Tender,Supply,Computer- H/W,No,No,NA ,06-Aug-2018 10:00 AM,18-Aug-2018 11:00 AM ,180.0,No ,No,Offline,24-Sep-2018 11:30 AM,Gauhati High Court - Guwahati,Across judicial districts of Assam,781001.0,4.0,0.0,Novateur Electrical & Digital Systems Private Limited,3935536.0,Rejected-AOC,02-Nov-2018,AOC,Gauhati High Court - Guwahati
2018_ID_7963_13,NIT_NO_CMD_CAD_LA_T_7_2016_68,Correction of System deficiency and Construction of Under Ground PVC Distribution System.,"Earth work in excavation, Brick work, C.C.and R.C.C. work, Cement plastering,Fitting and fixing PVC pipe etc.",Works,Open Tender,Percentage,Civil Works,No,No,NA ,23-Jul-2018 12:00 PM,NA ,180.0,No ,No,Offline,14-Aug-2018 03:00 PM,Irrigation Department,"Udalgur, Bhairabkunda",781009.0,2.0,"1,70,61,800",AJOY NARZARY,3000000.0,Accepted-AOC,03-Nov-2018,AOC,Irrigation Department
2018_NHM_6532_1,Conversion of 1Phase electricity to 3Ph Group K,Conversion of 1 Phase electricity to 3 Phase in various Health Institutions in Dhemaji and Sonitpur District 10 Nos Group K,Conversion of 1 Phase electricity to 3 Phase in various Health Institutions in Dhemaji and Sonitpur District 10 Nos Group K,Works,Open Tender,Percentage,Civil Works - Building,No,No,NA ,26-Mar-2018 02:10 PM,NA ,225.0,No ,No,Offline,13-Apr-2018 03:30 PM,National Health Mission||State Programme Management Unit - NHM||Procurement Cell-SPMU - NHM,Dhemaji and Sonitpur,781005.0,2.0,"55,63,827",DILIP KUMAR SAIKIA,4823838.0,Accepted-AOC,28-Nov-2018,AOC,National Health Mission||State Programme Management Unit - NHM||Procurement Cell-SPMU - NHM
2018_HFWD_8260_1,"SMET/TMC/e-NIT/792/4555, dtd. 10.08.2018",Supply and Installation of instrument Equiopment for VRDL TMCH,Supply and Installation of instrument Equiopment for VRDL TMCH,Goods,Open Tender,Supply,Medical Equipments/Waste,No,No,NA ,23-Aug-2018 05:00 PM,NA ,90.0,No ,No,Offline,07-Sep-2018 11:00 AM,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Tezpur Medical College and Hospital-HFWD,"Tezpur Medical College, Tezpur",784010.0,2.0,"20,00,000",BIOLAB EQUIPT PRIVATE LIMITED,1177050.0,Accepted-AOC,20-Dec-2018,AOC,Health and Family Welfare Department||Directorate of Medical Education-HFWD||Tezpur Medical College and Hospital-HFWD
2018_GMC_7554_105,GER/CE/1424/18/14 Dated 07/06/2018,IMPROVEMENT OF VARIOUS WORKS UNDER 5TH ASSAM STATE FINANCE COMMISSION TO GMC DURING 2017-18. (PACKAGE NO 5ASFC/D-II/G),IMPROVEMENT OF VARIOUS WORKS UNDER 5TH ASSAM STATE FINANCE COMMISSION TO GMC DURING 2017-18. (PACKAGE NO 5ASFC/D-II/G),Works,Open Tender,Lump-sum,Civil Works – Roads,No,No,NA ,23-Jul-2018 02:00 PM,NA ,90.0,No ,No,Offline,07-Aug-2018 02:00 PM,Guwahati Municipal Corporation,"Division- II, GMC",781001.0,3.0,"27,00,000",K K Associates,2945000.0,Accepted-AOC,22-Oct-2018,AOC,Guwahati Municipal Corporation
