Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2026_HPIPH_132992_1,JSDJ-13660-13759 dt. 31.3.2026,AR  MO LWSS Malari Balh seena in Tehsil Jhandutta Distt. Bilaspur H.P SH Operation and maintenance of pumping machinery and distribution system of water supply from sector storage tanks to different habitations for One year,AR  MO LWSS Malari Balh seena in Tehsil Jhandutta Distt. Bilaspur H.P SH Operation and maintenance of pumping machinery and distribution system of water supply from sector storage tanks to different habitations for One year,Works,Open Tender,Item Rate,Repair and Maintenance Works,No,No,,31-Mar-2026 05:00 PM,,90.0,No,No,Online,10-Apr-2026 11:30 AM,"HP Irrigation and Public Health||Bilaspur Circle,Irrigation and Public Health,HP",Jhandutta,174031.0,2.0,,,,,,"HP Irrigation and Public Health||Bilaspur Circle,Irrigation and Public Health,HP"
2026_PWD_133878_12,MDII,Annual repair and maintenance of Non-residential building circuit house building at District Mandi H.P. (SH- Providing and fixing pre-painted steel sheet works etcetera).,Annual repair and maintenance of Non-residential building circuit house building at District Mandi H.P. (SH- Providing and fixing pre-painted steel sheet works etcetera).,Works,Open Tender,Percentage,Civil Works,No,No,,09-Apr-2026 06:00 PM,,75.0,No,No,Online,16-Apr-2026 11:00 AM,PWD,"EE MANDI-II,HPPWD MANDI",175001.0,2.0,"1,47,704",,,,,PWD
2026_PWD_130143_1,EE PLP NIT No. 19762-811 dated 28.02.2026,Balance work of Repair and Maintenance of Urban Heallth and Wellness Centre at Chowki Khalet (Old Panchayat),"(SW- P/LTile work in Flooring and Wall, P/F Water Closet, Washbasin and Urinal etc, P/FPanelled and glazed shutters for doors and windows etc)",Works,Open Tender,Percentage,Civil Works - Buildings,No,No,,03-Mar-2026 10:00 AM,,75.0,No,No,Online,09-Mar-2026 11:30 AM,PWD,Palampur,176061.0,2.0,"2,62,261",,,,,PWD
2026_PWD_128738_1,NO/PW/TLD/Tender/2026- 14315-24 Dated 11.02.2026,Periodical Maintenance on Sansoi to Kashna road Km 0.0 to 6.600 SH Providing and laying 30 mm thick BC in  Km. 3.00 to 6.600 under AMP for the year 2026-27 PMGSY Roads,Periodical Maintenance on Sansoi to Kashna road Km 0.0 to 6.600 SH Providing and laying 30 mm thick BC in  Km. 3.00 to 6.600 under AMP for the year 2026-27 PMGSY Roads,Works,Open Tender,Percentage,Civil Works,No,No,,17-Feb-2026 05:00 PM,,75.0,No,No,Online,25-Feb-2026 11:30 AM,PWD,Panarsa,175121.0,2.0,"43,08,252",,,,,PWD
2024_HPSEB_87805_1,HPSEBL/EDM/NIT-42/2023-24,"Tender for providing  LT extension to Newly Constructed Houses from existing 100KVA 11/.4KV DTR Tibten Colony  in (E) Section Dobhi  under ESD, HPSEBL, Katrain on Turnkey Basis","Tender for providing  LT extension to Newly Constructed Houses from existing 100KVA 11/.4KV DTR Tibten Colony  in (E) Section Dobhi  under ESD, HPSEBL, Katrain on Turnkey Basis",Works,Open Tender,Turn-key,Electrical Works,No,No,,04-Mar-2024 01:20 PM,,180.0,No,No,Online,11-Mar-2024 03:00 PM,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Manali,Katrain,175129.0,2.0,"61,010",,,,,HPSEBL||CE(OP) CZ Mandi||SE(OP) Kullu||Sr. Xen (E) Manali
2025_PWD_124692_2,PW-RD tender-25-26-16394-98 dated 15-12-25,R R Damages to link road Sangad to Hingori road km 0 0 to 1 500  SH  C O B Wall in PCC 1 4 8 and stone Masonary cm 1 6 at RD 1 280 1 295   DEPOSIT WORK,R R Damages to link road Sangad to Hingori road km 0 0 to 1 500  SH  C O B Wall in PCC 1 4 8 and stone Masonary cm 1 6 at RD 1 280 1 295   DEPOSIT WORK,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,01-Jan-2026 06:00 PM,,90.0,No,No,Online,08-Jan-2026 11:00 AM,PWD,Rohru,171207.0,2.0,"8,80,028",,,,,PWD
2026_HPIPH_133837_1,EE-JSD-Amb-Tender 09.04.2026-Job-4,"Improvement of LIS Behli, Santoo Tilla, Kuthera Kherla, Panjoa and Nandpur Takarla in Tehsil Amb Distt. Una (HP)",Sub Head Supply and Errection of Submersible pumping machinery with allied accessories complete village Katohar Khurd near Awadh Palace),Works,Open Tender,Item Rate,Civil Works,No,No,,09-Apr-2026 06:00 PM,,60.0,No,No,Online,17-Apr-2026 11:30 AM,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Jal Shakti Division, Amb",Amb,177203.0,2.0,"4,23,500",,,,,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Jal Shakti Division, Amb"
2026_PWD_134165_8,155-84 Dated-04.04.2026,RRD on  Balagad to Bharthidhar  road  Km. 0/0 to 4/200 and  Latipri to Behlo road Km.0/0 to 2/200,C/O  R/wall  1/620 to 1/640 on Balagad to Bharthidhar road and Removal of formation deficiency at various reaches on both roads).(Under PDNA).,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,13-Apr-2026 09:00 AM,,75.0,No,No,Online,18-Apr-2026 11:30 AM,PWD,Banjar,175123.0,2.0,"15,79,668",,,,,PWD
2025_HPSEB_118316_1,LED-27/2025-26,LED 27/2025-26,"Tender for Prov. Skilled labour  a/w T and P during Major breakdowns due to Hailstorm, Rainfall for Electrical Sub-Division  HPSEBL Alampur.",Works,Open Tender,Percentage,Electrical Works,No,No,,18-Oct-2025 04:00 PM,,180.0,No,No,Online,29-Oct-2025 02:00 PM,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen L/Gaon,Lambagaon,176096.0,2.0,"1,93,048",,,,,HPSEBL||CE (OP) North||SE (OP) Kangra||Sr. Xen L/Gaon
2025_PWD_115658_1,NIT NO. 4472-77 Dated - 12.09.2025,Restoration of rain damages on Bambira Kazyara road km.  0/0 to 2/220,C/o R/wall in km. 0/015 to 0/033  Under  PDNA,Works,Open Tender,Percentage,Civil Works - Roads,No,No,,24-Sep-2025 10:30 AM,,75.0,No,No,Online,30-Sep-2025 11:00 AM,PWD,Arki,173208.0,2.0,"1,11,183",,,,,PWD
