Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Department
2021_HPIPH_51727_1,No. JSV-1/TA/E-tender/21-7098-7120 dt 27-08-21,"Providing separate water supply scheme for Malookpur, Behdala, Jalgran (Tabba) in Tehsil Una(SH Construction of OHSR 1,00,000 lts with 20 mts staging height in village Poona)","Providing separate water supply scheme for Malookpur, Behdala, Jalgran (Tabba) in Tehsil Una(SH Construction of OHSR 1,00,000 lts with 20 mts staging height in village Poona)",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,27-Aug-2021 06:00 PM,NA ,120.0,No ,No,Both(Online/Offline),10-Sep-2021 11:00 AM,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-I,Irrigation and Public Health,HP",village Poona),174301.0,2.0,"15,02,657",MAHESH ANGRA,"1,455,968",Rejected-Finance,28-Dec-2023,"HP Irrigation and Public Health||Una Circle,Irrigation and Public Health,HP||Una-I,Irrigation and Public Health,HP"
2021_PWD_45825_9,EE Dehra Letter No. 15934-83 dated 04.03.2021,Construction of Beehan to Muchkand in Km 0/0 to 2/610,Construction of CCP at RD 0/650 to 0/905),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,22-Mar-2021 09:00 AM,NA ,120.0,No ,No,Online,31-Mar-2021 11:30 AM,PWD,Dehra,177101.0,2.0,,Ashok Kumar,"673,985",Rejected-Finance,07-Dec-2023,PWD
2021_PWD_48710_2,PW-SRDD-CB-CTR-2021-1932 dated 01-06-2021,Metalling Tarring of link road from Banuti to Dhayla from Shimla Mandi Road Km. 0/00 to 1/00,"SH- Providing and laying soling G-I, G-II and G-III, Metalling and Tarring, PCC V-Shape drain etc. and PCC Parapets in Km. 0/00 to 1/00",Works,Open Tender,Item Rate,Civil Works - Roads,No,No,NA ,18-Jun-2021 06:00 PM,NA ,75.0,No ,No,Online,29-Jun-2021 11:00 AM,PWD,Dhami,171103.0,2.0,"21,96,241",DEEPESH KUMAR,"3,756,602",Rejected-Technical,12-Dec-2023,PWD
2021_PWD_48891_4,SD-I-CTR-Tender-21-22- 4385 dt 9-6-21,"C/O Bhatta kuffer koti road km. 0/00 to 6/885 (SH C/O PCC R/wall at RD. 1/048 to 1/054 and Hume pipe culvert at RD. 1/00 to 3/915m, 4/210 and 4/380 with wing wall both side of culvert (Under SCCP).","C/O Bhatta kuffer koti road km. 0/00 to 6/885 (SH C/O PCC R/wall at RD. 1/048 to 1/054 and Hume pipe culvert at RD. 1/00 to 3/915m, 4/210 and 4/380 with wing wall both side of culvert (Under SCCP).",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,23-Jun-2021 06:00 PM,NA ,75.0,No ,No,Online,03-Jul-2021 11:00 AM,PWD,Shimla,171003.0,2.0,,Baru Thakur,"1,663,327",Rejected-Finance,16-Dec-2023,PWD
2021_PWD_51013_5,SD-I-CTR/2021-22- 8564 dt 30-07-2021,Construction of two Room accommodation of GSS School at Mehli (SH C/O Building and site Development,Construction of two Room accommodation of GSS School at Mehli (SH C/O Building and site Development,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,12-Aug-2021 06:00 PM,NA ,75.0,No ,No,Online,21-Aug-2021 11:00 AM,PWD,Shimla,171003.0,2.0,,Bhupinder Verma,"1,334,980",Rejected-Finance,06-Dec-2023,PWD
2021_PWD_52999_1,C/O Canteen Block in Govt. Degree College Nadaun,C/O Canteen Block in Govt. Degree College Nadaun Bharmoti Distt. Hamirpur,SH C/O Building Portion Water Supply and Sanitary Installation Septic tank and site development,Works,Open Tender,Item Rate,Civil Works - Buildings,No,No,NA ,14-Oct-2021 06:00 PM,NA ,60.0,No ,No,Online,21-Oct-2021 11:30 AM,PWD,Hamirpur,177001.0,2.0,"72,94,334",SANJAY KUMAR GOVT CONTRACTOR,"7,077,465.75",Accepted-AOC,08-Dec-2023,PWD
2021_PWD_54152_1,PW-KD-E-Tender/2021-22-4818-20 dt 18-11-2020,"M/T of approach road to Engineering College in Pragtinagar Gumma in Tehsil Kotkhai, Distt. Shimla, H.P.",M/T in K.M. 0/00 to 1/212,Works,Open Tender,Item Rate,Civil Works,No,No,NA ,30-Nov-2021 02:00 PM,NA ,90.0,No ,No,Online,07-Dec-2021 11:00 AM,PWD,Division kotkhai,171202.0,2.0,"62,72,839",Davinder Sharma,"5,646,187",Accepted-AOC,21-Dec-2023,PWD
2021_PWD_54448_4,PW-BLP1-CBeproc/21-9946-90 dt 10.11.21,Construction of protection wall in GSSS Chandpur.,C/O Protection wall.,Works,Open Tender,Item Rate,Civil Works - Others,No,No,NA ,07-Dec-2021 06:40 PM,NA ,120.0,No ,No,Online,13-Dec-2021 11:00 AM,PWD,Bilaspur,174001.0,2.0,"12,15,269",SANJAY VASHISTH,"1,791,385",Rejected-Finance,04-Dec-2023,PWD
2021_PWD_54855_1,PWD-TA-Tender-2021-22- 11025-75 dated 08.12.2021,C/O Link road Dugred Naloh via Pukhred Khudru Chalerna,"Formation cutting, Retaining wall, Brest wall and Wire crate in dumping site Km. 0/0 to 6/300",Works,Open Tender,Item Rate,Civil Works,No,No,NA ,21-Dec-2021 02:00 PM,NA ,75.0,No ,No,Online,29-Dec-2021 03:30 PM,PWD,Dalhousie,176304.0,2.0,"1,73,99,509",ANKIT MAHAJAN,"4,988,323",Rejected-Technical,21-Dec-2023,PWD
2021_PWD_54997_6,"No,PWC-WA-11- 12326-425 dated 14.12.2021",Providing protection work on Rathiar Mankot road Km. 0/0 to 3/100 (SH Construction of Breast walls and Retaining wall at various Rds),Providing protection work on Rathiar Mankot road Km. 0/0 to 3/100 (SH Construction of Breast walls and Retaining wall at various Rds),Works,Open Tender,Item Rate,Civil Works,No,No,NA ,24-Dec-2021 10:00 AM,NA ,75.0,No ,No,Online,30-Dec-2021 11:30 AM,PWD,chamba,176310.0,2.0,"26,20,058",Darshan Kumar,"2,198,876",Accepted-AOC,26-Dec-2023,PWD
