Tender ID,tender_externalreference,tender_title,Work Description,Tender Category,Tender Type,Form of contract,Product Category,Is Multi Currency Allowed For BOQ,Allow Two Stage Bidding,Independent External Monitor/Remarks,Published Date,Pre Bid Meeting Date,Bid Validity(Days),Should Allow NDA Tender,Allow Preferential Bidder,Payment Mode,Bid Opening Date,Organisation Chain,location,Pincode,No of Bids Received,Tender Value in ₹,Bidder Name,Awarded Value,Status,Contract Date :,Tender Stage,Department
2017_ID_4571_22,CMD/CAD/LA/T/7/2016/29,Construction of Field Channel,Brick Lined and Earthen F C,Works,Open Tender,Percentage,Civil Works,No,No,NA ,21-Dec-2017 05:00 PM,NA ,180.0,No ,No,Offline,08-Jan-2018 03:00 PM,Irrigation Department,"Udalguri, Bhairabkundo",784509.0,2.0,"2,36,50,100",ASHOK KUMAR BAJAJ,3400299.0,Rejected-AOC,03-Apr-2018,AOC,Irrigation Department
2017_FCS_2065_1,No. DSG- 10/2017/11 Dated 06/04//2017,Handling and Transport Contractor and Fixation of Rate,Handling and Transport Contractor and Fixation of Rate for transportation of food-grains under NFSA-2013 in 2(two) Tier System- Tier-I (from FCI Godown to GPSS/ WCCS Godown ) and Tier-II ( from GPSS/WCCS Godown to FPS Dealer/ Agent ),Services,Open Tender,Item Rate,Miscellaneous Services,No,No,NA ,06-Apr-2017 02:30 PM,NA ,365.0,No ,No,Offline,29-Apr-2017 02:30 PM,Food Civil Supplies and Consumer Affairs Department||Directorate of Food Civil Supplies and Consumer Affairs||Office of the FCS and CA Dhubri,Dhubri,783301.0,2.0,0.0,Assam Agencies,110017522.0,Not Admitted-Fee/PreQual/Technical,27-Apr-2018,AOC,Food Civil Supplies and Consumer Affairs Department||Directorate of Food Civil Supplies and Consumer Affairs||Office of the FCS and CA Dhubri
2018_ID_6720_1,NIT_NO_CMD_CAD_LA_T_7_2016_45,Construction of Field Channel,Brick lined and Earthen F C with related structures,Works,Open Tender,Percentage,Civil Works,No,No,NA ,05-Apr-2018 02:00 PM,NA ,180.0,No ,No,Offline,19-Apr-2018 03:00 PM,Irrigation Department,"Udalguri, Bhairab Kunda",784509.0,2.0,"4,00,00,000",HARADHAN KUNDU,6000000.0,Rejected-Technical,26-Apr-2018,AOC,Irrigation Department
2017_APDCL_2694_1,APDCL/CGM(PPD)/IPDS/GHY- I-IIF/2017/PKG-55,Strengthening and upgradation of Sub-transmission and Distribution works,Strengthening and upgradation of Sub-transmission and Distribution works of different Statutory Towns of Assam under Integrated Power Development Scheme (IPDS),Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,12-Jul-2017 01:00 PM,15-Jul-2017 11:00 AM ,180.0,No ,No,Offline,28-Jul-2017 11:00 AM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,GHY I and II F,781006.0,2.0,"13,36,48,000",Mega Electricals,,Rejected-AOC,,AOC,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL
2018_FESA_4849_3,FG/410/2017-2018/72,"Construction of RCC (three) storied Fire Station Building, RCC 5 (five) storied Drill cum Hose Drying Tower, under Ground Reservoir (1.00 lakh Ltr. Capacity) Boundary Wall and Security Fencing with Heavy Duty Iron Gate etc. at Nilambazar","Construction of RCC (three) storied Fire Station Building, RCC 5 (five) storied Drill cum Hose Drying Tower, under Ground Reservoir (1.00 lakh Ltr. Capacity) Boundary Wall and Security Fencing with Heavy Duty Iron Gate etc. at Nilambazar",Works,Open Tender,Works,Civil Works - Building,No,No,NA ,08-Jan-2018 05:00 PM,10-Jan-2018 11:00 AM ,180.0,No ,No,Offline,18-Jan-2018 11:00 AM,Director- Fire and Emergency Services-Assam,Nilambazar,781001.0,2.0,"1,98,36,939",Faruk Ahmed Mazumder,16136753.63,Accepted-AOC,28-Apr-2018,AOC,Director- Fire and Emergency Services-Assam
2017_APDCL_2692_1,APDCL/CGM(PPD)/IPDS/GHY- I-IIE/2017/PKG-54,Strengthening and upgradation of Sub-transmission and Distribution works,Strengthening and upgradation of Sub-transmission and Distribution works of different Statutory Towns of Assam under Integrated Power Development Scheme (IPDS),Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,12-Jul-2017 01:00 PM,15-Jul-2017 11:00 AM ,180.0,No ,No,Offline,28-Jul-2017 11:00 AM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,GHY I and II E,781003.0,2.0,"10,16,24,000",Neccon Power and Infra Limited,109698807.0,Accepted-AOC,24-Apr-2018,AOC,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL
2017_APDCL_2666_1,APDCL/CGM(PPD)/IPDS/KRJ- IV /2017/PKG-26,Strengthening and upgradation of Sub-transmission and Distribution works,Strengthening and upgradation of Sub-transmission and Distribution works of different Statutory Towns of Assam under Integrated Power Development Scheme (IPDS),Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,12-Jul-2017 09:00 AM,15-Jul-2017 11:00 AM ,180.0,No ,No,Offline,28-Jul-2017 11:00 AM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,KRJ-IV,783371.0,2.0,"8,19,05,000",Ms HEMEN DEKA,83894771.8,Rejected-AOC,03-Apr-2018,AOC,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL
2017_APDCL_2672_1,APDCL/CGM(PPD)/IPDS/KANCH-IV /2017/PKG-37,Strengthening and upgradation of Sub-transmission and Distribution works,Strengthening and upgradation of Sub-transmission and Distribution works of different Statutory Towns of Assam under Integrated Power Development Scheme (IPDS),Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,12-Jul-2017 09:00 AM,15-Jul-2017 11:00 AM ,180.0,No ,No,Offline,28-Jul-2017 11:00 AM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,KANCH-4,788819.0,2.0,"9,58,74,000",NK POWER AND INFRASTRUCTURE PRIVATE LIMITED,105652773.5,Accepted-AOC,20-Apr-2018,AOC,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL
2017_APDCL_3565_1,APDCL/CGM(PPD)/ UDAY/2016_17/GoA27/1,Supply and installation of Energy Meter,Supply and installation of Energy Meter under UDAY,Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,18-Oct-2017 10:00 AM,20-Oct-2017 01:00 PM ,180.0,No ,No,Offline,17-Nov-2017 02:00 PM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,APDCL,781001.0,2.0,0.0,Genus Power Infrastructures Ltd.,21800000.0,Accepted-AOC,30-Apr-2018,AOC,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL
2017_APDCL_2677_1,33. APDCL/CGM(PPD)/IPDS/NGN -IV /2017/PKG-33,Strengthening and upgradation of Sub-transmission and Distribution works,Strengthening and upgradation of Sub-transmission and Distribution works of different Statutory Towns of Assam under Integrated Power Development Scheme (IPDS),Works,Open Tender,Turn-key,Electrical Works,No,No,NA ,12-Jul-2017 09:00 AM,15-Jul-2017 11:00 AM ,180.0,No ,No,Offline,28-Jul-2017 11:00 AM,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL,Nagaon IV,782435.0,2.0,"8,31,64,000",BRAHMAPUTRA RIVER VALLEY TRADING PVT. LTD.,95056712.0,Accepted-AOC,20-Apr-2018,AOC,Assam Power Distribution Company Ltd||CGM(PP and D) - APDCL
