village_id,VillageCode,Village_version,village_name,village_name_hindi,sub_district_id,Census_2001_Code,Census_2011_Code,entry_by,entry_date,status,ip_addr
1,1,NULL,Barbog (9/1),Barbog (9/1),8652,,NULL,NULL,30:58.7,Active,
2,2,NULL,Cheling (9/4),Cheling (9/4),8652,,NULL,NULL,30:58.8,Active,
3,3,NULL,Chharzi (9/9),Chharzi (9/9),8652,,NULL,NULL,30:58.8,Active,
4,4,NULL,Jholing (9/7),Jholing (9/7),8652,,NULL,NULL,30:58.9,Active,
5,5,NULL,Lapchang (9/3),Lapchang (9/3),8652,,NULL,NULL,30:59.0,Active,
6,6,NULL,Piukar (9/8),Piukar (9/8),8652,,NULL,NULL,30:59.0,Active,
7,7,NULL,Prasprag (9/2),Prasprag (9/2),8652,,NULL,NULL,30:59.1,Active,
8,8,NULL,Thola-Pyasu (9/6),Thola-Pyasu (9/6),8652,,NULL,NULL,30:59.1,Active,
9,9,NULL,Yala Pyasu (9/5),Yala Pyasu (9/5),8652,,NULL,NULL,30:59.2,Active,
10,10,NULL,Baryo (8/15),Baryo (8/15),8652,,NULL,NULL,30:59.3,Active,
11,11,NULL,Chhika-Be (8/11),Chhika-Be (8/11),8652,,NULL,NULL,30:59.3,Active,
12,12,NULL,Darcha Dangma (8/18),Darcha Dangma (8/18),8652,,NULL,NULL,30:59.4,Active,
13,13,NULL,Darcha Sumdo (8/17),Darcha Sumdo (8/17),8652,,NULL,NULL,30:59.4,Active,
14,14,NULL,Jispa (8/9),Jispa (8/9),8652,,NULL,NULL,30:59.5,Active,
15,15,NULL,Lingkyam (8/16),Lingkyam (8/16),8652,,NULL,NULL,30:59.5,Active,
16,16,NULL,Rangyo (8/14),Rangyo (8/14),8652,,NULL,NULL,30:59.5,Active,
17,17,NULL,Rarik (8/12),Rarik (8/12),8652,,NULL,NULL,30:59.6,Active,
18,18,NULL,Tingal (8/10),Tingal (8/10),8652,,NULL,NULL,30:59.6,Active,
19,19,NULL,Yoche (8/19),Yoche (8/19),8652,,NULL,NULL,30:59.7,Active,
20,20,NULL,Goruma (3/4),Goruma (3/4),8652,,NULL,NULL,30:59.7,Active,
21,21,NULL,Kothi (3/2),Kothi (3/2),8652,,NULL,NULL,30:59.7,Active,
22,22,NULL,Lindur (3/1),Lindur (3/1),8652,,NULL,NULL,30:59.7,Active,
23,23,NULL,Rapring (3/3),Rapring (3/3),8652,,NULL,NULL,30:59.8,Active,
24,24,NULL,Dalang (12/1),Dalang (12/1),8652,,NULL,NULL,30:59.8,Active,
25,25,NULL,Gondhla (12/3),Gondhla (12/3),8652,,NULL,NULL,30:59.8,Active,
26,26,NULL,Khinang (12/7),Khinang (12/7),8652,,NULL,NULL,30:59.9,Active,
27,27,NULL,Phuktal (12/4),Phuktal (12/4),8652,,NULL,NULL,30:59.9,Active,
28,28,NULL,Purd (12/6),Purd (12/6),8652,,NULL,NULL,30:59.9,Active,
29,29,NULL,Thorang (12/2),Thorang (12/2),8652,,NULL,NULL,30:59.9,Active,
30,30,NULL,Tiling (12/5),Tiling (12/5),8652,,NULL,NULL,31:00.0,Active,
31,31,NULL,Gushal (11/1),Gushal (11/1),8652,,NULL,NULL,31:00.0,Active,
32,32,NULL,Topchiling (11/2),Topchiling (11/2),8652,,NULL,NULL,31:00.0,Active,
33,33,NULL,Jobrang (2/1),Jobrang (2/1),8652,,NULL,NULL,31:00.0,Active,
34,34,NULL,Lingar (2/6),Lingar (2/6),8652,,NULL,NULL,31:00.0,Active,
35,35,NULL,Rape (2/2),Rape (2/2),8652,,NULL,NULL,31:00.1,Active,
36,36,NULL,Rashil (2/5),Rashil (2/5),8652,,NULL,NULL,31:00.1,Active,
37,37,NULL,Gwajang (10/1),Gwajang (10/1),8652,,NULL,NULL,31:00.1,Active,
38,38,NULL,Kardang (10/2),Kardang (10/2),8652,,NULL,NULL,31:00.1,Active,
39,39,NULL,Biling (7/1),Biling (7/1),8652,,NULL,NULL,31:00.2,Active,
40,40,NULL,Keylong (7/2),Keylong (7/2),8652,,NULL,NULL,31:00.2,Active,
41,41,NULL,Jagle (12/11),Jagle (12/11),8652,,NULL,NULL,31:00.2,Active,
42,42,NULL,Kangcha (12/12),Kangcha (12/12),8652,,NULL,NULL,31:00.2,Active,
43,43,NULL,Khangsar (12/8),Khangsar (12/8),8652,,NULL,NULL,31:00.2,Active,
44,44,NULL,Khorpani (12/15),Khorpani (12/15),8652,,NULL,NULL,31:00.3,Active,
45,45,NULL,Murticha (12/13),Murticha (12/13),8652,,NULL,NULL,31:00.3,Active,
46,46,NULL,Raling (12/14),Raling (12/14),8652,,NULL,NULL,31:00.3,Active,
47,47,NULL,Sakar (12/9),Sakar (12/9),8652,,NULL,NULL,31:00.4,Active,
48,48,NULL,Shugu (12/10),Shugu (12/10),8652,,NULL,NULL,31:00.5,Active,
49,49,NULL,Shuiling (12/16),Shuiling (12/16),8652,,NULL,NULL,31:00.6,Active,
50,50,NULL,Bogcha (14/3),Bogcha (14/3),8652,,NULL,NULL,31:00.6,Active,
