Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Cover No,Cover,Document Type,Description,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,S.No,Bank Name,Name,Address,Tender Stage,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.1,Updated on :,Document :.1,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.2,Updated on :.1,AOC document :,AOC Description :,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
A/Rand M/O various roads under Barsar Sub Division section Garli and Barsar-1,"Removal of slips ,maintenance of earthen shoulder and maintenance of drain at various roads and various rds.",Please refer Tender documents. ,NA ,,Civil Works - Roads,NA ,Tender,120.0,90.0,Barsar,174305.0,NA ,NA ,NA ,Barsar,No ,No,350.0,Nil,Nil,No,"11,100",No,fixed,,Nil,Nil,1.0,Fee/PreQual/Technical,.pdf,Cost of Tender form,PWD,A/Rand M/O various roads under Barsar Sub,2021_PWD_46961_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,03-May-2021 10:30 AM,12-May-2021 11:00 AM,03-May-2021 10:30 AM,12-May-2021 10:30 AM,NA ,NA ,03-May-2021 10:30 AM,12-May-2021 10:30 AM,14-Jun-2021 10:30 AM,1.0,ICICI BANK,Executive Engineer HPPWD Division Barsar,Executive Engineer HPPWD Division Barsar,AOC,PWD,2021_PWD_46961_1,A/Rand M/O various roads under Barsar Sub,A/Rand M/O various roads under Barsar Sub Division section Garli and Barsar-1,Executive Engineer,Internal,"Supdt.Gr.II, HDM, Divisional Accounts Officer",Anil Kumar Sharma,11-Jun-2021 12:00 PM,14-Jun-2021 10:30 AM,techsummary_70536.pdf (1010.38 KB),Executive Engineer,Internal,SupdtG-IIDAOHDM,Anil Kumar Sharma,03-Jul-2021 04:51 PM,finsummary_70536.pdf (354.97 KB),05-Jul-2021,"INR 461,271.98",60.0,Anil Kumar Sharma,05-Jul-2021 02:47 PM,AwardectionGarli.pdf (743.00 KB),Award Letter,Finance,Attached,Anil Kumar Sharma,03-Jul-2021 03:57 PM,finance_70536.pdf,BOQ Comparative Chart,1.0,212041.0,Parmjeet Sharma,INR,"461,271.98",1.0,212160.0,ankush kapil,12-May-2021 08:01 AM,Rejected-AOC,L1L2L3L4L5L6L7L8,05-Jul-2021 02:47 PM,Technical,Attached,Anil Kumar Sharma,11-Jun-2021 11:42 AM,technical_70536.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,211044.0,AVINDER KUMAR,04-May-2021 04:31 PM,Rejected-AOC,L1L2L3L4L5L6L7L8,05-Jul-2021 02:47 PM,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,contractor Registration,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,212041.0,Parmjeet Sharma,11-May-2021 09:21 PM,Accepted-AOC,L1L2L3L4L5L6L7L8,05-Jul-2021 02:47 PM,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Similar Work done certificate ( Only Completed work ),,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,212082.0,ravinder kumar,11-May-2021 05:12 PM,Rejected-AOC,L1L2L3L4L5L6L7L8,05-Jul-2021 02:47 PM,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"G.S.T. No.with latest clearance return, EPF No.with latest clearance return,Labour Licence, Pan Card",,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,212099.0,ROHIT KAPIL,11-May-2021 05:51 PM,Rejected-AOC,L1L2L3L4L5L6L7L8,05-Jul-2021 02:47 PM,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,List of machinery tool and plant with ownership documents / Affidavit Magistrate/Notary,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,212127.0,Sanjeev Kumar,11-May-2021 05:57 PM,Rejected-AOC,L1L2L3L4L5L6L7L8,05-Jul-2021 02:47 PM,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Aff. That information submitted by bidder is true and correctattested by Magistrate/Notary,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,210931.0,Sanjeev Kumar,04-May-2021 11:16 AM,Rejected-AOC,L1L2L3L4L5L6L7L8,05-Jul-2021 02:47 PM,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Work in hand certificate countersigned by the Engineer in charge not below the rank of Executive Eng,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,211198.0,sunil kumar,11-May-2021 11:14 AM,Rejected-AOC,L1L2L3L4L5L6L7L8,05-Jul-2021 02:47 PM,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Aff. bidder should not have more then 2 contracts at a time each of Rs.100.00lacs or more in ci,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit regarding seen the site as per General rules and direction No. 29,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
