EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Name,Address,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Cover No,Cover,Document Type,Description,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,S.No,Bank Name,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,BOQ Comparative Chart :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,Tender Stage
"17,100",No,fixed,,Nil,Nil,PWD,Restoration of rain Damages on Jalari Galore,2021_PWD_47238_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,Executive Engineer HPPWD Division Barsar,Executive Engineer HPPWD Division Barsar,10-May-2021 10:30 AM,19-May-2021 11:00 AM,10-May-2021 10:30 AM,19-May-2021 10:30 AM,NA ,NA ,10-May-2021 10:30 AM,19-May-2021 10:30 AM,05-Jun-2021 11:00 AM,1.0,Fee/PreQual/Technical,.pdf,Cost of Tender form,350.0,Nil,Nil,No,1.0,ICICI BANK,Restoration of rain Damages on Jalari Galore Salauni Bijhari Deotsidh road Km 0/0 to 30/00,C/O R/wall in between RD 16/825 to 16/855,Please refer Tender documents. ,NA ,,Civil Works - Roads,NA ,Tender,120.0,30.0,Barsar,174305.0,NA ,NA ,NA ,Barsar,No ,No,AOC,Executive Engineer,Internal,"Supdt. Gr.II, DAO, DHD",Anil Kumar Sharma,04-Jun-2021 04:29 PM,05-Jun-2021 11:00 AM,techsummary_70974.pdf (565.78 KB),PWD,2021_PWD_47238_1,Restoration of rain Damages on Jalari Galore,Restoration of rain Damages on Jalari Galore Salauni Bijhari Deotsidh road Km 0/0 to 30/00,19-Jul-2021,"INR 1,104,029",90.0,Anil Kumar Sharma,19-Jul-2021 01:35 PM,AOCSurinderMohan19.7.21.pdf (620.00 KB),AOCAttached,Executive Engineer,Internal,"Supdt G-II,HDM,DAO",Anil Kumar Sharma,19-Jul-2021 01:28 PM,finsummary_70974.pdf (420.41 KB),Finance,Attached,Anil Kumar Sharma,05-Jun-2021 04:06 PM,finance_70974.pdf,BOQ Comparative Chart,1.0,212868.0,SURENDER MOHAN,INR,"1,104,029.05",1.0,212746.0,JEET CHAND GOVT. CONTRACTOR,18-May-2021 11:58 AM,Rejected-Technical,Non Responsive,04-Jun-2021 04:29 PM,Technical,Attached,Anil Kumar Sharma,04-Jun-2021 04:22 PM,technical_70974.pdf,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,EMD,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,212874.0,RAJANI GOSAIN,19-May-2021 10:09 AM,Rejected-Technical,Non Responsive,04-Jun-2021 04:29 PM,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,contractor Registration,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,212814.0,ROHIT KAPIL,18-May-2021 04:56 PM,Rejected-AOC,L1L2,19-Jul-2021 01:35 PM,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Similar Work done certificate ( Only Completed work ),,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,212868.0,SURENDER MOHAN,19-May-2021 08:37 AM,Accepted-AOC,L1L2,19-Jul-2021 01:35 PM,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"G.S.T. No.with latest clearance return, EPF No.with latest clearance return,Labour Licence, Pan Card",,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,List of machinery tool and plant with ownership documents / Affidavit Magistrate/Notary,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Aff. That information submitted by bidder is true and correct attested by Magistrate/Notary,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Work in hand certificate countersigned by the Engineer in charge not below the rank of Executive Eng,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Aff. bidder should not have more then 2 contracts at a time each of Rs.100.00lacs or more in circle,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Affidavit regarding seen the site,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
