Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,Name,Address,Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Cover No,Cover,Document Type,Description,Tender Stage,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :,Updated On :,Financial Bid Opening Date:,Document :,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :.1,Updated on :,AOC document :,AOC Description :,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.2,Updated on :.1,Document :.1,S.No,Bid Number,Bidder Name,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.3,Updated On :.1,Document :.2,Type :.1,Summary :.1,Updated By :.4,Updated On :.2,Document :.3,BOQ Comparative Chart :,S.No.1,Bid Number.1,Bidder Name.1,Awarded Currency,Awarded Value,Tender Stage
06-May-2022 09:00 AM,13-May-2022 11:30 AM,06-May-2022 09:00 AM,13-May-2022 10:30 AM,NA ,NA ,06-May-2022 09:00 AM,13-May-2022 10:30 AM,26-May-2022 11:30 AM,EE HPPWD Hamirpur,EE HPPWD Hamirpur,PWD,C/O link road village Kohla Plasri Km. 0/0 to1/300,2022_PWD_60318_1,Yes,Open Tender,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,ICICI BANK,500.0,Nil,Nil,No,"42,800",No,fixed,,Nil,Nil,"Construction of link road to village Kohla Plasari Km 0/0 to 1/300 (SH P/L GSB,Wet Mix Macadam and 25mm thick BC in km 0/0 to 1/300 and Retaining wall, V-Shape drain etc.).","Construction of link road to village Kohla Plasari Km 0/0 to 1/300 (SH P/L GSB,Wet Mix Macadam and 25mm thick BC in km 0/0 to 1/300 and Retaining wall, V-Shape drain etc.).",Please refer Tender documents. ,NA ,"23,49,222",Civil Works - Roads,NA ,Tender,120.0,60.0,Hamirpur,177001.0,NA ,NA ,NA ,EE HPPWD Hamirpur,No ,No,1.0,Fee/PreQual/Technical,.pdf,Contractor Registration,AOC,EE Hamirpur,Internal,SupdtHDMSrDAOAEtoEE,Sanjay Katoch,25-May-2022 05:03 PM,26-May-2022 11:30 AM,techsummary_91153.pdf (980.86 KB),PWD,2022_PWD_60318_1,C/O link road village Kohla Plasri Km. 0/0 to1/300,"Construction of link road to village Kohla Plasari Km 0/0 to 1/300 (SH P/L GSB,Wet Mix Macadam and 25mm thick BC in km 0/0 to 1/300 and Retaining wall, V-Shape drain etc.).",17-Jul-2022,"INR 2,115,019",60.0,Sanjay Katoch,17-Jul-2022 05:13 PM,AwardKohlaPlasari.pdf (1797.00 KB),Award,EE Hamirpur,Internal,SupdtHDMSrDAOAEtoEE,Sanjay Katoch,17-Jul-2022 05:09 PM,finsummary_91153.pdf (784.28 KB),1.0,281994.0,Arvind Sharma,12-May-2022 06:40 PM,Rejected-Finance,l3,17-Jul-2022 05:09 PM,Technical,Attached,Sanjay Katoch,25-May-2022 04:58 PM,technical_91153.pdf,Finance,Attached,Sanjay Katoch,17-Jul-2022 05:04 PM,finance_91153.pdf,BOQ Comparative Chart,1.0,282010.0,Ashok Kumar,INR,"2,397,866.2",AOC
,,,,,,,,,,,,,,,,,,,,,,,,,2.0,ICICI NEFT/RTGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Work in hand certificate counter signed by Engineer-in-Charge as per General rules direction-16,AOC,,,,,,,,,,,,,,,,,,,,,,,,,2.0,282010.0,Ashok Kumar,13-May-2022 09:57 AM,Accepted-AOC,l1,17-Jul-2022 05:13 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Copy of online receipt of EMD and Cost of Tender form,AOC,,,,,,,,,,,,,,,,,,,,,,,,,3.0,282025.0,Mukesh,13-May-2022 10:00 AM,Rejected-Finance,l2,17-Jul-2022 05:09 PM,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,An Affidavit that information furnished with the bid true and corrects,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,GST and EPF Registration latest clearance statement with Monthly contribution Challan,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,An Affidavit the contr. should not have more two works at a time each of Rs. 100 lacs in any circle,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Copy of Pan No,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,The bidders required to have paver Machine and having NOC from HP State Pollution Control Board,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,"Detail of machinery as per SBD with proof RC, Affidavit/lease agreement for hired Machinery",AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.pdf,Working Programme,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
